StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
ILA107033,107033,保安宮,POINT (121.741469 24.700628),2023-07-13T00:00:00,2023-07-14T00:19:52.827
ILA106980,106980,員山機堡,POINT (121.728630056611 24.7464248478667),2023-07-13T00:00:00,2023-07-14T00:19:52.78
ILA107034,107034,保安宮,POINT (121.74139 24.7007),2023-07-13T00:00:00,2023-07-14T00:19:52.92
ILA107022,107022,青果合作社,POINT (121.625141604396 24.6619893145375),2023-07-13T00:00:00,2023-07-14T00:19:52.89
ILA107016,107016,阿里史,POINT (121.686183717539 24.6674673145778),2023-07-13T00:00:00,2023-07-14T00:19:52.827
ILA107047,107047,南方澳,POINT (121.87034 24.58065),2023-07-13T00:00:00,2023-07-14T00:19:52.873
ILA107162,107162,牛鬥派出所,POINT (121.57152 24.64088),2023-07-13T00:00:00,2023-07-14T00:19:52.907
ILA107018,107018,青仔地,POINT (121.81789 24.6682),2023-07-13T00:00:00,2023-07-14T00:19:52.767
ILA107120,107120,城仔,POINT (121.7673 24.72629),2023-07-13T00:00:00,2023-07-14T00:19:52.89
ILA107121,107121,城仔,POINT (121.76711 24.72704),2023-07-13T00:00:00,2023-07-14T00:19:53
ILA107023,107023,青果合作社,POINT (121.62513 24.66212),2023-07-13T00:00:00,2023-07-14T00:19:52.873
ILA107113,107113,南興里,POINT (121.86741 24.58146),2023-07-13T00:00:00,2023-07-14T00:19:52.983
ILA107046,107046,南方澳,POINT (121.870334 24.580572),2023-07-13T00:00:00,2023-07-14T00:19:52.92
ILA107146,107146,拱照村,POINT (121.67543 24.66755),2023-07-13T00:00:00,2023-07-14T00:19:52.953
ILA107236,107236,家源橋,POINT (121.49093 24.577291),2023-07-13T00:00:00,2023-07-14T00:19:53
ILA107092,107092,北門,POINT (121.75302 24.759673),2023-07-13T00:00:00,2023-07-14T00:19:52.827
ILA107196,107196,牛鬥苗圃,POINT (121.562325 24.63558),2023-07-13T00:00:00,2023-07-14T00:19:52.983
ILA107209,107209,負廓里,POINT (121.744388 24.75413),2023-07-13T00:00:00,2023-07-14T00:19:53.077
ILA107166,107166,牛鬥派出所,POINT (121.5715 24.64066),2023-07-13T00:00:00,2023-07-14T00:19:53.047
ILA107123,107123,城隍廟,POINT (121.64076 24.66452),2023-07-13T00:00:00,2023-07-14T00:19:53.017
ILA107114,107114,南興里,POINT (121.86744 24.58139),2023-07-13T00:00:00,2023-07-14T00:19:52.953
ILA107211,107211,軍人忠烈祠,POINT (121.83273 24.60378),2023-07-13T00:00:00,2023-07-14T00:19:53.047
ILA107300,107300,公正路口,POINT (121.764271 24.680998),2023-07-13T00:00:00,2023-07-14T00:19:53.063
ILA107147,107147,拱照村,POINT (121.67543 24.66768),2023-07-13T00:00:00,2023-07-14T00:19:52.92
ILA107345,107345,區界,POINT (121.82855 24.64763),2023-07-13T00:00:00,2023-07-14T00:19:53.063
ILA107302,107302,公正路口,POINT (121.764404 24.680524),2023-07-13T00:00:00,2023-07-14T00:19:53.157
ILA107309,107309,茶廠,POINT (121.63177 24.66276),2023-07-13T00:00:00,2023-07-14T00:19:53.123
ILA107407,107407,清水湖,POINT (121.59477 24.645098),2023-07-13T00:00:00,2023-07-14T00:19:53.123
ILA107210,107210,負廓里,POINT (121.743551 24.754156),2023-07-13T00:00:00,2023-07-14T00:19:53.093
ILA107195,107195,牛鬥苗圃,POINT (121.562415 24.635473),2023-07-13T00:00:00,2023-07-14T00:19:53.03
ILA107283,107283,留茂安,POINT (121.45194 24.53226),2023-07-13T00:00:00,2023-07-14T00:19:53.123
ILA107414,107414,清水橋,POINT (121.77024 24.68945),2023-07-13T00:00:00,2023-07-14T00:19:53.157
ILA107235,107235,家源橋,POINT (121.49074 24.577404),2023-07-13T00:00:00,2023-07-14T00:19:53
ILA107408,107408,清水湖,POINT (121.594794 24.644959),2023-07-13T00:00:00,2023-07-14T00:19:53.233
ILA107508,107508,富義,POINT (121.695468935955 24.6836628789328),2023-07-13T00:00:00,2023-07-14T00:19:53.203
ILA107412,107412,清水電廠,POINT (121.59857 24.64448),2023-07-13T00:00:00,2023-07-14T00:19:53.217
ILA107291,107291,城隍廟,POINT (121.640798685463 24.6642862409113),2023-07-13T00:00:00,2023-07-14T00:19:53.11
ILA107308,107308,茶廠,POINT (121.63156 24.66283),2023-07-13T00:00:00,2023-07-14T00:19:53.17
ILA107395,107395,梅洲里,POINT (121.747987 24.774111),2023-07-13T00:00:00,2023-07-14T00:19:53.203
ILA107528,107528,復興路口,POINT (121.76979 24.68199),2023-07-13T00:00:00,2023-07-14T00:19:53.233
ILA107344,107344,區界,POINT (121.82844 24.64759),2023-07-13T00:00:00,2023-07-14T00:19:53.077
ILA107509,107509,富義,POINT (121.695377 24.683789),2023-07-13T00:00:00,2023-07-14T00:19:53.297
ILA107536,107536,惠德橋,POINT (121.73181 24.72974),2023-07-13T00:00:00,2023-07-14T00:19:53.28
ILA107512,107512,富興,POINT (121.6743 24.67642),2023-07-13T00:00:00,2023-07-14T00:19:53.297
ILA107468,107468,頂茂安,POINT (121.450636 24.527768),2023-07-13T00:00:00,2023-07-14T00:19:53.267
ILA107396,107396,梅洲里,POINT (121.747933 24.774056),2023-07-13T00:00:00,2023-07-14T00:19:53.187
ILA107411,107411,清水電廠,POINT (121.59846 24.64443),2023-07-13T00:00:00,2023-07-14T00:19:53.25
ILA107413,107413,清水橋,POINT (121.77041 24.68992),2023-07-13T00:00:00,2023-07-14T00:19:53.157
ILA107543,107543,智腦,POINT (121.51872 24.59128),2023-07-13T00:00:00,2023-07-14T00:19:53.373
ILA107568,107568,湧泉,POINT (121.84441 24.59578),2023-07-13T00:00:00,2023-07-14T00:19:53.36
ILA107565,107565,游泳池,POINT (121.74205 24.78016),2023-07-13T00:00:00,2023-07-14T00:19:53.313
ILA107554,107554,棲蘭遊樂區,POINT (121.49497 24.58075),2023-07-13T00:00:00,2023-07-14T00:19:53.39
ILA107534,107534,惠好橋,POINT (121.726759 24.723481),2023-07-13T00:00:00,2023-07-14T00:19:53.343
ILA107469,107469,頂茂安,POINT (121.450825 24.527898),2023-07-13T00:00:00,2023-07-14T00:19:53.25
ILA107526,107526,復興路口,POINT (121.769645780738 24.6820365111333),2023-07-13T00:00:00,2023-07-14T00:19:53.233
ILA107570,107570,大湖國小,POINT (121.690008 24.747321),2023-07-13T00:00:00,2023-07-14T00:19:53.453
ILA107511,107511,富興,POINT (121.67426 24.67651),2023-07-13T00:00:00,2023-07-14T00:19:53.343
ILA107610,107610,進安宮,POINT (121.8649 24.58407),2023-07-13T00:00:00,2023-07-14T00:19:53.39
ILA107702,107702,新城,POINT (121.82121 24.61561),2023-07-13T00:00:00,2023-07-14T00:19:53.453
ILA107555,107555,棲蘭遊樂區,POINT (121.49478 24.58079),2023-07-13T00:00:00,2023-07-14T00:19:53.313
ILA107566,107566,游泳池,POINT (121.74203 24.78012),2023-07-13T00:00:00,2023-07-14T00:19:53.407
ILA107778,107778,萬德,POINT (121.657174 24.676918),2023-07-13T00:00:00,2023-07-14T00:19:53.547
ILA107535,107535,惠好橋,POINT (121.72666 24.72362),2023-07-13T00:00:00,2023-07-14T00:19:53.327
ILA107579,107579,番婆洲,POINT (121.66061 24.66803),2023-07-13T00:00:00,2023-07-14T00:19:53.467
ILA107544,107544,智腦,POINT (121.518847 24.591231),2023-07-13T00:00:00,2023-07-14T00:19:53.437
ILA107788,107788,群英路,POINT (121.77373 24.66528),2023-07-13T00:00:00,2023-07-14T00:19:53.483
ILA107791,107791,聖母醫院,POINT (121.77094 24.67107),2023-07-13T00:00:00,2023-07-14T00:19:53.547
ILA107804,107804,農場,POINT (121.71473 24.67008),2023-07-13T00:00:00,2023-07-14T00:19:53.623
ILA107611,107611,進安宮,POINT (121.86465 24.58405),2023-07-13T00:00:00,2023-07-14T00:19:53.5
ILA107567,107567,湧泉,POINT (121.844518 24.5956),2023-07-13T00:00:00,2023-07-14T00:19:53.407
ILA107580,107580,番婆洲,POINT (121.66068 24.6681),2023-07-13T00:00:00,2023-07-14T00:19:53.39
ILA107571,107571,大湖國小,POINT (121.69014 24.747466),2023-07-13T00:00:00,2023-07-14T00:19:53.53
ILA107814,107814,宜蘭運動公園,POINT (121.75877 24.74022),2023-07-13T00:00:00,2023-07-14T00:19:53.563
ILA107828,107828,隘丁,POINT (121.835341181802 24.6155046368808),2023-07-13T00:00:00,2023-07-14T00:19:53.623
ILA107786,107786,義德街,POINT (121.64968 24.665842),2023-07-13T00:00:00,2023-07-14T00:19:53.577
ILA107829,107829,隘丁嶺橋,POINT (121.83777 24.61258),2023-07-13T00:00:00,2023-07-14T00:19:53.703
ILA107787,107787,義德街,POINT (121.649746623453 24.6656306763513),2023-07-13T00:00:00,2023-07-14T00:19:53.483
ILA107789,107789,群英路,POINT (121.77389 24.66547),2023-07-13T00:00:00,2023-07-14T00:19:53.577
ILA107779,107779,萬德,POINT (121.657195 24.677028),2023-07-13T00:00:00,2023-07-14T00:19:53.623
ILA107839,107839,電石廠,POINT (121.80658 24.61958),2023-07-13T00:00:00,2023-07-14T00:19:53.64
