StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
TNN1169,1169,大內生命園區,POINT (120.36829 23.11604),2023-07-13T00:00:00,2023-07-14T00:15:44.84
TNN1167,1167,中榮公園,POINT (120.24451 23.09589),2023-07-13T00:00:00,2023-07-14T00:15:44.84
TNN1160,1160,賞蓮大道南站,POINT (120.41247 23.35617),2023-07-13T00:00:00,2023-07-14T00:15:44.84
TNN1156,1156,臺南科工區服務中心,POINT (120.14783 23.04474),2023-07-13T00:00:00,2023-07-14T00:15:44.607
TNN1166,1166,許中營,POINT (120.24146 23.09635),2023-07-13T00:00:00,2023-07-14T00:15:44.887
TNN1163,1163,蓮花公園,POINT (120.41391 23.38682),2023-07-13T00:00:00,2023-07-14T00:15:44.78
TNN1173,1173,移民署,POINT (120.29299 23.13221),2023-07-13T00:00:00,2023-07-14T00:15:44.75
TNN1170,1170,大內生命園區,POINT (120.36821 23.11609),2023-07-13T00:00:00,2023-07-14T00:15:44.84
TNN1177,1177,永康科技園區,POINT (120.27517 23.04686),2023-07-13T00:00:00,2023-07-14T00:15:44.967
TNN1175,1175,聖濟宮,POINT (120.48293 23.17954),2023-07-13T00:00:00,2023-07-14T00:15:44.967
TNN1171,1171,臺南鴨莊,POINT (120.34604 23.15294),2023-07-13T00:00:00,2023-07-14T00:15:44.857
TNN1168,1168,中榮公園,POINT (120.24491 23.09541),2023-07-13T00:00:00,2023-07-14T00:15:44.937
TNN1164,1164,蓮花公園,POINT (120.41391 23.38682),2023-07-13T00:00:00,2023-07-14T00:15:44.717
TNN1174,1174,移民署,POINT (120.29307 23.13209),2023-07-13T00:00:00,2023-07-14T00:15:44.967
TNN1178,1178,永康科技園區,POINT (120.27508 23.04687),2023-07-13T00:00:00,2023-07-14T00:15:44.967
TNN1184,1184,西港湖,POINT (120.41254 23.23468),2023-07-13T00:00:00,2023-07-14T00:15:45.047
TNN1186,1186,北勢坑口,POINT (120.43033 23.24087),2023-07-13T00:00:00,2023-07-14T00:15:45.047
TNN1180,1180,中華路、勝華街口,POINT (120.23479 23.00684),2023-07-13T00:00:00,2023-07-14T00:15:44.937
TNN1176,1176,聖濟宮,POINT (120.48299 23.17949),2023-07-13T00:00:00,2023-07-14T00:15:45.013
TNN1182,1182,鎮安堂,POINT (120.33353 23.36331),2023-07-13T00:00:00,2023-07-14T00:15:44.857
TNN1183,1183,鎮安堂,POINT (120.33353 23.36331),2023-07-13T00:00:00,2023-07-14T00:15:45.077
TNN1192,1192,隆西街,POINT (120.30608 23.19206),2023-07-13T00:00:00,2023-07-14T00:15:45.17
TNN1172,1172,臺南鴨莊,POINT (120.34609 23.15302),2023-07-13T00:00:00,2023-07-14T00:15:44.797
TNN1187,1187,北勢坑口,POINT (120.43044 23.24088),2023-07-13T00:00:00,2023-07-14T00:15:45.047
TNN1194,1194,小南海風景區,POINT (120.39453 23.39228),2023-07-13T00:00:00,2023-07-14T00:15:45.137
