StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
CYI139739,139739,忠孝北街,POINT (120.44185 23.51561),2023-07-13T00:00:00,2023-07-14T00:19:37.36
CYI140574,140574,劉厝大忠街口,POINT (120.418469 23.464021),2023-07-13T00:00:00,2023-07-14T00:19:37.5
CYI139741,139741,大寶鎮(忠孝北街),POINT (120.444495 23.516381),2023-07-13T00:00:00,2023-07-14T00:19:37.373
CYI140572,140572,劉厝大聖路口,POINT (120.416831 23.461575),2023-07-13T00:00:00,2023-07-14T00:19:37.437
CYI140571,140571,劉厝大聖路口,POINT (120.416862 23.461401),2023-07-13T00:00:00,2023-07-14T00:19:37.373
CYI140573,140573,劉厝大忠街口,POINT (120.418582 23.463981),2023-07-13T00:00:00,2023-07-14T00:19:37.42
CYI139740,139740,大寶鎮(忠孝北街),POINT (120.443841 23.516254),2023-07-13T00:00:00,2023-07-14T00:19:37.313
CYI139742,139742,忠孝北街成功三路口,POINT (120.446063 23.516448),2023-07-13T00:00:00,2023-07-14T00:19:37.373
CYI140566,140566,文化文華街口,POINT (120.446673 23.488453),2023-07-13T00:00:00,2023-07-14T00:19:37.437
CYI141838,141838,興村教會,POINT (120.463408 23.455882),2023-07-13T00:00:00,2023-07-14T00:19:37.61
CYI140568,140568,文化文華街口,POINT (120.446812 23.488566),2023-07-13T00:00:00,2023-07-14T00:19:37.437
CYI141836,141836,和美幸福五街口,POINT (120.466565 23.456),2023-07-13T00:00:00,2023-07-14T00:19:37.53
CYI141835,141835,和美幸福五街口,POINT (120.467289 23.456259),2023-07-13T00:00:00,2023-07-14T00:19:37.483
CYI140567,140567,大富路,POINT (120.415115 23.463478),2023-07-13T00:00:00,2023-07-14T00:19:37.373
CYI141837,141837,興村教會,POINT (120.464809 23.45614),2023-07-13T00:00:00,2023-07-14T00:19:37.5
CYI140569,140569,大富路,POINT (120.415276 23.462941),2023-07-13T00:00:00,2023-07-14T00:19:37.483
CYI140576,140576,耐斯廣場,POINT (120.451466 23.497217),2023-07-13T00:00:00,2023-07-14T00:19:37.563
CYI142492,142492,嘉義市西區關懷中心,POINT (120.39734 23.49483),2023-07-13T00:00:00,2023-07-14T00:19:37.703
CYI142490,142490,竹村里活動中心,POINT (120.39578 23.4958),2023-07-13T00:00:00,2023-07-14T00:19:37.64
CYI141833,141833,和美仁義路口,POINT (120.470784 23.458087),2023-07-13T00:00:00,2023-07-14T00:19:37.53
CYI141697,141697,嘉大新民校區,POINT (120.44045 23.46321),2023-07-13T00:00:00,2023-07-14T00:19:37.483
CYI142395,142395,大富大和街口,POINT (120.41521 23.46796),2023-07-13T00:00:00,2023-07-14T00:19:37.64
CYI142489,142489,竹村里活動中心,POINT (120.39578 23.4958),2023-07-13T00:00:00,2023-07-14T00:19:37.563
CYI142491,142491,嘉義市西區關懷中心,POINT (120.39734 23.49483),2023-07-13T00:00:00,2023-07-14T00:19:37.61
CYI141834,141834,和美仁義路口,POINT (120.46988 23.457648),2023-07-13T00:00:00,2023-07-14T00:19:37.563
CYI142500,142500,北園國小,POINT (120.42468 23.49451),2023-07-13T00:00:00,2023-07-14T00:19:37.78
