StopUID,StopID,StopName,RouteUID,RouteID,RouteName,SubRouteUID,SubRouteID,SubRouteName,Direction,StopSequence,StopStatus,SrcUpdateTime,UpdateTime
LIE137,137,"{'Zh_tw': '塘岐', 'En': 'Tangqi'}",LIE10012,10012,"{'Zh_tw': '山線白沙發(07:25)', 'En': 'MountainBaisha departure(07:25)'}",LIE10012,10012,"{'Zh_tw': '山線白沙發(07:25)', 'En': 'MountainBaisha departure(07:25)'}",0,12,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE115,115,"{'Zh_tw': '白沙', 'En': 'baisha'}",LIE10015,10015,"{'Zh_tw': '山線白沙發(1640)', 'En': 'Mountain Baisha departure (1640)'}",LIE10015,10015,"{'Zh_tw': '山線白沙發(1640)', 'En': 'Mountain Baisha departure (1640)'}",0,1,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE116,116,"{'Zh_tw': '中澳口', 'En': 'Zhong aokou Bay'}",LIE10015,10015,"{'Zh_tw': '山線白沙發(1640)', 'En': 'Mountain Baisha departure (1640)'}",LIE10015,10015,"{'Zh_tw': '山線白沙發(1640)', 'En': 'Mountain Baisha departure (1640)'}",0,2,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE117,117,"{'Zh_tw': '板里', 'En': 'Banli'}",LIE10015,10015,"{'Zh_tw': '山線白沙發(1640)', 'En': 'Mountain Baisha departure (1640)'}",LIE10015,10015,"{'Zh_tw': '山線白沙發(1640)', 'En': 'Mountain Baisha departure (1640)'}",0,3,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE118,118,"{'Zh_tw': '板里水庫', 'En': 'Banli Reservoir'}",LIE10015,10015,"{'Zh_tw': '山線白沙發(1640)', 'En': 'Mountain Baisha departure (1640)'}",LIE10015,10015,"{'Zh_tw': '山線白沙發(1640)', 'En': 'Mountain Baisha departure (1640)'}",0,4,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE119,119,"{'Zh_tw': '上村', 'En': 'SHANG CUN'}",LIE10015,10015,"{'Zh_tw': '山線白沙發(1640)', 'En': 'Mountain Baisha departure (1640)'}",LIE10015,10015,"{'Zh_tw': '山線白沙發(1640)', 'En': 'Mountain Baisha departure (1640)'}",0,8,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE121,121,"{'Zh_tw': '加油站', 'En': 'Gas station'}",LIE10015,10015,"{'Zh_tw': '山線白沙發(1640)', 'En': 'Mountain Baisha departure (1640)'}",LIE10015,10015,"{'Zh_tw': '山線白沙發(1640)', 'En': 'Mountain Baisha departure (1640)'}",0,9,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE122,122,"{'Zh_tw': '碧園', 'En': 'Biyuan'}",LIE10015,10015,"{'Zh_tw': '山線白沙發(1640)', 'En': 'Mountain Baisha departure (1640)'}",LIE10015,10015,"{'Zh_tw': '山線白沙發(1640)', 'En': 'Mountain Baisha departure (1640)'}",0,10,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE123,123,"{'Zh_tw': '軍醫院', 'En': 'Military hospital'}",LIE10015,10015,"{'Zh_tw': '山線白沙發(1640)', 'En': 'Mountain Baisha departure (1640)'}",LIE10015,10015,"{'Zh_tw': '山線白沙發(1640)', 'En': 'Mountain Baisha departure (1640)'}",0,11,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE125,125,"{'Zh_tw': '衛生所', 'En': 'Health Center'}",LIE10015,10015,"{'Zh_tw': '山線白沙發(1640)', 'En': 'Mountain Baisha departure (1640)'}",LIE10015,10015,"{'Zh_tw': '山線白沙發(1640)', 'En': 'Mountain Baisha departure (1640)'}",0,12,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE130,130,"{'Zh_tw': '中山國中', 'En': 'Zhongshan Junior'}",LIE10015,10015,"{'Zh_tw': '山線白沙發(1640)', 'En': 'Mountain Baisha departure (1640)'}",LIE10015,10015,"{'Zh_tw': '山線白沙發(1640)', 'En': 'Mountain Baisha departure (1640)'}",0,7,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE131,131,"{'Zh_tw': '中山國中_山線加遶', 'En': 'Zhongshan Junior'}",LIE10015,10015,"{'Zh_tw': '山線白沙發(1640)', 'En': 'Mountain Baisha departure (1640)'}",LIE10015,10015,"{'Zh_tw': '山線白沙發(1640)', 'En': 'Mountain Baisha departure (1640)'}",0,5,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE132,132,"{'Zh_tw': '芹壁_山線加遶', 'En': 'CIN BI'}",LIE10015,10015,"{'Zh_tw': '山線白沙發(1640)', 'En': 'Mountain Baisha departure (1640)'}",LIE10015,10015,"{'Zh_tw': '山線白沙發(1640)', 'En': 'Mountain Baisha departure (1640)'}",0,6,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE137,137,"{'Zh_tw': '塘岐', 'En': 'Tangqi'}",LIE10015,10015,"{'Zh_tw': '山線白沙發(1640)', 'En': 'Mountain Baisha departure (1640)'}",LIE10015,10015,"{'Zh_tw': '山線白沙發(1640)', 'En': 'Mountain Baisha departure (1640)'}",0,13,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE1,1,"{'Zh_tw': '介壽', 'En': 'Jieshou'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,1,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE10,10,"{'Zh_tw': '梅石', 'En': 'Plum stone'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,17,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE11,11,"{'Zh_tw': '上腰山', 'En': 'Waist Hill'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,18,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE12,12,"{'Zh_tw': '中興嶺', 'En': 'ZTE Ridge'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,19,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE18,18,"{'Zh_tw': '陽明橋', 'En': 'Yangming Bridge'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,20,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE19,19,"{'Zh_tw': '八角亭', 'En': 'Octagonal'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,26,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE2,2,"{'Zh_tw': '縣政府', 'En': 'County'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,2,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE20,20,"{'Zh_tw': '中山門', 'En': 'Zhongshan Gate'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,27,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE21,21,"{'Zh_tw': '儲水澳', 'En': 'Storage Australia'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,28,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE22,22,"{'Zh_tw': '馬港', 'En': 'Hong Kong Horse'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,29,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE26,26,"{'Zh_tw': '監理站-進津沙', 'En': 'Supervision Station'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,21,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE27,27,"{'Zh_tw': '津沙公園-進津沙', 'En': 'Jin Sha Park'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,22,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE28,28,"{'Zh_tw': '津沙', 'En': 'Jin Sha'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,23,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE29,29,"{'Zh_tw': '津沙公園-出津沙', 'En': 'Jin Sha Park'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,24,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE3,3,"{'Zh_tw': '酒廠', 'En': 'Winery'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,8,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE30,30,"{'Zh_tw': '監理站-出津沙', 'En': 'Supervision Station'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,25,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE31,31,"{'Zh_tw': '酒廠-往機場', 'En': 'Winery'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,3,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE32,32,"{'Zh_tw': '八八坑道-進機場', 'En': 'Tunnel 88'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,4,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE33,33,"{'Zh_tw': '機場', 'En': 'Airport'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,5,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE34,34,"{'Zh_tw': '八八坑道-出機場', 'En': 'Tunnel 88'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,6,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE35,35,"{'Zh_tw': '復興村', 'En': 'Renaissance Village'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,7,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE36,36,"{'Zh_tw': '清水村-梅石發', 'En': 'Shimizu village'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,16,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE37,37,"{'Zh_tw': '梅石-往清水村', 'En': 'Plum stone'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,15,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE4,4,"{'Zh_tw': '縣立醫院', 'En': 'Prefectural Hospital'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,9,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE5,5,"{'Zh_tw': '福澳嶺', 'En': 'Australia Fu Ling'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,10,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE6,6,"{'Zh_tw': '聚英路', 'En': 'Juying road'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,11,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE7,7,"{'Zh_tw': '青檀澳', 'En': 'Pteroceltis Australia'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,12,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE8,8,"{'Zh_tw': '加油站', 'En': 'Gas station'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,13,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE9,9,"{'Zh_tw': '神農山莊', 'En': 'Shennong Mountain'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",LIE14,14,"{'Zh_tw': '山線介壽發(14:30)', 'En': 'Mountain Jieshou departure (14:30)'}",0,14,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE1,1,"{'Zh_tw': '介壽', 'En': 'Jieshou'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",0,1,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE177,177,"{'Zh_tw': '勝利堡', 'En': 'Shengli Fort'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",0,9,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE2,2,"{'Zh_tw': '縣政府', 'En': 'County'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",0,2,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE22,22,"{'Zh_tw': '馬港', 'En': 'Hong Kong Horse'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",0,18,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE3,3,"{'Zh_tw': '酒廠', 'En': 'Winery'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",0,3,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE4,4,"{'Zh_tw': '縣立醫院', 'En': 'Prefectural Hospital'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",0,4,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE40,40,"{'Zh_tw': '福澳', 'En': 'Fu Australia'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",0,6,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE41,41,"{'Zh_tw': '三槍堡', 'En': 'Three Gun Fort'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",0,7,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE42,42,"{'Zh_tw': '清水村', 'En': 'Shimizu village'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",0,8,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE44,44,"{'Zh_tw': '珠螺', 'En': 'Chu Lo'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",0,10,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE45,45,"{'Zh_tw': '文化中心-往四維', 'En': 'cultural Center'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",0,11,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE46,46,"{'Zh_tw': '科蹄澳-進四維', 'En': 'Section hoof Australia'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",0,12,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE47,47,"{'Zh_tw': '芙蓉澳-進四維', 'En': 'Hibiscus Australia'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",0,13,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE48,48,"{'Zh_tw': '四維', 'En': 'Siwei'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",0,14,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE49,49,"{'Zh_tw': '芙蓉澳', 'En': 'Hibiscus Australia'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",0,15,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE5,5,"{'Zh_tw': '福澳嶺', 'En': 'Australia Fu Ling'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",0,5,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE50,50,"{'Zh_tw': '科蹄澳', 'En': 'Section hoof Australia'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",0,16,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE51,51,"{'Zh_tw': '文化中心', 'En': 'cultural Center'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",LIE17,17,"{'Zh_tw': '海線介壽發(17:40)', 'En': 'Coast Jieshou departure (17:40)'}",0,17,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE1,1,"{'Zh_tw': '介壽', 'En': 'Jieshou'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",0,1,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE2,2,"{'Zh_tw': '縣政府', 'En': 'County'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",0,2,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE20,20,"{'Zh_tw': '中山門', 'En': 'Zhongshan Gate'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",0,14,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE21,21,"{'Zh_tw': '儲水澳', 'En': 'Storage Australia'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",0,15,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE22,22,"{'Zh_tw': '馬港', 'En': 'Hong Kong Horse'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",0,22,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE3,3,"{'Zh_tw': '酒廠', 'En': 'Winery'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",0,3,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE38,38,"{'Zh_tw': '福澳-往福澳碼頭', 'En': 'Fu Australia'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",0,6,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE39,39,"{'Zh_tw': '福澳碼頭', 'En': 'RTS'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",0,7,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE4,4,"{'Zh_tw': '縣立醫院', 'En': 'Prefectural Hospital'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",0,4,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE40,40,"{'Zh_tw': '福澳', 'En': 'Fu Australia'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",0,8,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE41,41,"{'Zh_tw': '三槍堡', 'En': 'Three Gun Fort'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",0,9,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE42,42,"{'Zh_tw': '清水村', 'En': 'Shimizu village'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",0,10,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
