RoadID,RoadName,RoadNameID,RoadClass,RoadClassName,CityID,CityName,City,UpdateDate
601011A,木柵路五段49巷,01011,6,市區一般道路,A,臺北市,Taipei,2023-03-04
600460A,木柵路四段,00460,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600945A,木新路,00945,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600454A,木新路一段,00454,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600455A,木新路二段,00455,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600456A,木新路三段,00456,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600543A,水源路,00543,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600064A,仙岩路,00064,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600115A,北平西路,00115,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600114A,北平東路,00114,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600112A,北安路,00112,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600888A,北安路圓環1,00888,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600889A,北安路圓環2,00889,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600116A,北投路一段,00116,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600117A,北投路二段,00117,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600113A,北寧路,00113,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600137A,台北大橋引道,00137,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600161A,四平街,00161,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600162A,四維路,00162,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600265A,市民大道一段,00265,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600271A,市民大道七段,00271,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600266A,市民大道二段,00266,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600272A,市民大道八段,00272,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600267A,市民大道三段,00267,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600269A,市民大道五段,00269,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600270A,市民大道六段,00270,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600268A,市民大道四段,00268,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600264A,市府路,00264,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600275A,平菁街,00275,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600276A,平陽街,00276,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600542A,民生西路,00542,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600537A,民生東路一段,00537,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600538A,民生東路二段,00538,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600539A,民生東路三段,00539,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600541A,民生東路五段,00541,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600540A,民生東路四段,00540,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600521A,民和街,00521,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600525A,民族西路,00525,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600523A,民族東路,00523,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600524A,民族街,00524,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600522A,民善街,00522,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600526A,民樂街,00526,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600535A,民權西路,00535,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600527A,民權東路一段,00527,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600528A,民權東路二段,00528,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600529A,民權東路三段,00529,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600531A,民權東路五段,00531,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600532A,民權東路六段,00532,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600936A,民權東路六段11巷,00936,6,市區一般道路,A,臺北市,Taipei,2020-04-20
600530A,民權東路四段,00530,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600533A,民權街,00533,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600534A,民權街二段,00534,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600536A,民權路,00536,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600545A,永公路,00545,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600548A,永平街,00548,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600546A,永吉路,00546,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600547A,永安街,00547,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600550A,永昌街,00550,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600544A,永保街,00544,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600551A,永春街,00551,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600549A,永康街,00549,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600554A,永綏街,00554,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600553A,永福街,00553,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600899A,永福橋,00899,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600552A,永福橋引道,00552,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600555A,永興路一段,00555,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600556A,永興路二段,00556,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600557A,汀州路一段,00557,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600558A,汀州路二段,00558,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600559A,汀州路三段,00559,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600560A,汀州路四段,00560,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600595A,玉山路,00595,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600596A,玉成街,00596,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600597A,玉門街,00597,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600615A,甘州街,00615,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600616A,甘谷街,00616,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600621A,石仙路,00621,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600623A,石牌路一段,00623,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600624A,石牌路二段,00624,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600622A,石潭路,00622,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600654A,立功街,00654,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600657A,立農街一段,00657,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600658A,立農街二段,00658,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600655A,立德路,00655,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600656A,立賢路,00656,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600065A,仰德大道一段,00065,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600066A,仰德大道二段,00066,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600067A,仰德大道三段,00067,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600068A,仰德大道四段,00068,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600070A,伊通街,00070,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600069A,伊寧街,00069,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600085A,光明路,00085,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600973A,光明路新生巷,00973,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600083A,光復北路,00083,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600084A,光復南路,00084,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600900A,光復橋,00900,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600086A,光華路,00086,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600087A,光輝路,00087,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600138A,合江街,00138,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600139A,合順街,00139,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600140A,吉利街,00140,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600141A,吉林路,00141,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600142A,吉祥路,00142,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600143A,同安街,00143,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600144A,同德街,00144,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600145A,同德路,00145,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600146A,向陽南港圓環,00146,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600147A,向陽路,00147,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600221A,安平街,00221,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600226A,安西街,00226,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600218A,安和路一段,00218,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600219A,安和路二段,00219,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600220A,安居街,00220,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600223A,安東街,00223,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600946A,安東街,00946,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600225A,安美街,00225,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600224A,安泰街,00224,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600222A,安康路,00222,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600961A,安興街,00961,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600363A,成功民權金湖康寧圓環,00363,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600362A,成功民權圓環,00362,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600364A,成功路一段,00364,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600365A,成功路二段,00365,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600366A,成功路三段,00366,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600368A,成功路五段,00368,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600367A,成功路四段,00367,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600901A,成美橋,00901,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600370A,成都路,00370,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600369A,成福路,00369,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600462A,朱崙街,00462,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600561A,江南街,00561,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600618A,百齡橋引道,00618,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600659A,竹子湖路,00659,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600683A,老子大道,00683,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600684A,老泉街,00684,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600695A,自立路,00695,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600692A,自強街,00692,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600693A,自強路,00693,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600694A,自祥街,00694,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600696A,至善路一段,00696,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600697A,至善路二段,00697,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600698A,至善路三段,00698,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600699A,至善路三段370巷,00699,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600700A,至誠路一段,00700,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600701A,至誠路二段,00701,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600947A,舟山路,00947,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600764A,行忠路,00764,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600763A,行善路,00763,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600765A,行愛路,00765,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600766A,行義路,00766,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600777A,西安街一段,00777,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600778A,西安街二段,00778,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600781A,西昌街,00781,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600774A,西園街,00774,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600775A,西園路一段,00775,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600776A,西園路二段,00776,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600779A,西寧北路,00779,6,市區一般道路,A,臺北市,Taipei,2018-09-28
