RoadID,RoadName,RoadNameID,RoadClass,RoadClassName,CityID,CityName,City,UpdateDate
661129O,竹蓮街,61129,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661130O,自由路,61130,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661131O,至善街,61131,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661132O,西大路,61132,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661133O,西安街,61133,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661134O,西門街,61134,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661135O,西濱公路香山聯絡道,61135,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661495O,西濱路一段,61495,6,市區一般道路,O,新竹市,Hsinchu,2022-02-15
661136O,西濱路二段,61136,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661137O,西濱路三段,61137,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661139O,西濱路五段,61139,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661140O,西濱路六段,61140,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661138O,西濱路四段,61138,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661141O,吳厝街,61141,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661142O,孝賢路,61142,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661496O,志平路,61496,6,市區一般道路,O,新竹市,Hsinchu,2022-02-15
661143O,育民街,61143,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661144O,育英路,61144,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661145O,育德街,61145,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661146O,那魯灣街,61146,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661147O,和平路,61147,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661148O,和福街,61148,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661149O,尚濱路,61149,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661150O,府後街,61150,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661151O,延平路一段,61151,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661152O,延平路一段214巷,61152,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661153O,延平路二段,61153,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661154O,延平路三段,61154,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661497O,延濱路,61497,6,市區一般道路,O,新竹市,Hsinchu,2022-02-15
661155O,忠孝路,61155,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661156O,忠信路,61156,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661498O,明湖二街,61498,6,市區一般道路,O,新竹市,Hsinchu,2022-02-15
