StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
HSQ136238,136238,廣和宮,POINT (121.0741716 24.82784359),2023-07-13T00:00:00,2023-07-14T00:19:11.42
HSQ136230,136230,東海,POINT (121.050862 24.802847),2023-07-13T00:00:00,2023-07-14T00:19:11.483
HSQ136231,136231,下山,POINT (121.063299 24.790884),2023-07-13T00:00:00,2023-07-14T00:19:11.5
HSQ136235,136235,榮華,POINT (121.082237 24.74828),2023-07-13T00:00:00,2023-07-14T00:19:11.467
HSQ136222,136222,狀元新村,POINT (121.064989 24.759119),2023-07-13T00:00:00,2023-07-14T00:19:11.06
HSQ135654,135654,竹北口,POINT (121.00521 24.83777),2023-07-13T00:00:00,2023-07-14T00:19:10.89
HSQ135682,135682,喜來登站,POINT (121.029333 24.820874),2023-07-13T00:00:00,2023-07-14T00:19:11.123
HSQ136424,136424,安興國小,POINT (121.033156 24.825586),2023-07-13T00:00:00,2023-07-14T00:19:11.5
HSQ136423,136423,安興國小,POINT (121.033442 24.826276),2023-07-13T00:00:00,2023-07-14T00:19:11.563
HSQ136761,136761,峇里森林溫泉渡假村,POINT (121.237 24.7243),2023-07-13T00:00:00,2023-07-14T00:19:12.03
HSQ136241,136241,金谷農場口,POINT (121.105393 24.855988),2023-07-13T00:00:00,2023-07-14T00:19:11.577
HSQ136240,136240,埤塘窩口,POINT (121.10626 24.851874),2023-07-13T00:00:00,2023-07-14T00:19:11.563
HSQ135693,135693,六福村主題樂園,POINT (121.184925 24.822061),2023-07-13T00:00:00,2023-07-14T00:19:11.25
HSQ136233,136233,四重埔,POINT (121.070494 24.755779),2023-07-13T00:00:00,2023-07-14T00:19:11.203
HSQ136709,136709,員山路口,POINT (121.03922 24.782655),2023-07-13T00:00:00,2023-07-14T00:19:11.577
HSQ135685,135685,義民廟,POINT (121.036533 24.842124),2023-07-13T00:00:00,2023-07-14T00:19:10.983
HSQ136708,136708,員山路口,POINT (121.039086 24.78299),2023-07-13T00:00:00,2023-07-14T00:19:11.64
HSQ136704,136704,紫藤園社區,POINT (121.053241 24.783978),2023-07-13T00:00:00,2023-07-14T00:19:11.657
HSQ136229,136229,東海國小,POINT (121.049606 24.805245),2023-07-13T00:00:00,2023-07-14T00:19:11.327
HSQ136426,136426,油羅溪橋,POINT (121.122362 24.719801),2023-07-13T00:00:00,2023-07-14T00:19:11.64
HSQ136769,136769,那羅文學林,POINT (121.2398 24.6807),2023-07-13T00:00:00,2023-07-14T00:19:12.107
HSQ136243,136243,新埔宗祠客家文化導覽館,POINT (121.079189 24.827986),2023-07-13T00:00:00,2023-07-14T00:19:11.297
HSQ136758,136758,尖石岩,POINT (121.204424 24.707541),2023-07-13T00:00:00,2023-07-14T00:19:11.733
HSQ136221,136221,四重埔,POINT (121.070597 24.755834),2023-07-13T00:00:00,2023-07-14T00:19:11.06
HSQ136763,136763,六號花園山腳下,POINT (121.255 24.7268),2023-07-13T00:00:00,2023-07-14T00:19:11.657
HSQ136762,136762,北得拉曼步道路口,POINT (121.2491 24.7313),2023-07-13T00:00:00,2023-07-14T00:19:11.717
HSQ136239,136239,新埔宗祠客家文化導覽館,POINT (121.07926 24.82791),2023-07-13T00:00:00,2023-07-14T00:19:11.407
HSQ136757,136757,內灣,POINT (121.1834 24.7034),2023-07-13T00:00:00,2023-07-14T00:19:11.717
HSQ136706,136706,家樂福,POINT (121.009183 24.827469),2023-07-13T00:00:00,2023-07-14T00:19:11.373
HSQ136777,136777,義興大橋,POINT (121.1896 24.6972),2023-07-13T00:00:00,2023-07-14T00:19:12.203
HSQ136232,136232,狀元新村,POINT (121.065123 24.758931),2023-07-13T00:00:00,2023-07-14T00:19:11.203
HSQ136766,136766,數碼天空山腳下,POINT (121.2628 24.7048),2023-07-13T00:00:00,2023-07-14T00:19:11.843
HSQ136770,136770,青蛙石,POINT (121.2288 24.6868),2023-07-13T00:00:00,2023-07-14T00:19:11.797
HSQ136771,136771,天然谷溫泉,POINT (121.2221 24.6874),2023-07-13T00:00:00,2023-07-14T00:19:11.75
HSQ136765,136765,八五山果園山腳下,POINT (121.2791 24.7154),2023-07-13T00:00:00,2023-07-14T00:19:11.797
HSQ136425,136425,油羅溪橋,POINT (121.1226 24.71978),2023-07-13T00:00:00,2023-07-14T00:19:11.483
HSQ136242,136242,鴛鴦池口,POINT (121.104191 24.861639),2023-07-13T00:00:00,2023-07-14T00:19:11.267
HSQ136760,136760,薰衣草森林山腳下,POINT (121.2303 24.7271),2023-07-13T00:00:00,2023-07-14T00:19:11.453
HSQ137709,137709,抬耀十三鄰站,POINT (121.3504 24.6612),2023-07-13T00:00:00,2023-07-14T00:19:12.297
HSQ136774,136774,梅花國小(甜柿果園),POINT (121.1842 24.6691),2023-07-13T00:00:00,2023-07-14T00:19:11.937
HSQ136705,136705,紫藤園社區,POINT (121.053258 24.784086),2023-07-13T00:00:00,2023-07-14T00:19:11.343
HSQ136779,136779,綜合運動場,POINT (121.215 24.7022),2023-07-13T00:00:00,2023-07-14T00:19:11.857
HSQ136778,136778,北角吊橋,POINT (121.1974 24.7021),2023-07-13T00:00:00,2023-07-14T00:19:11.89
HSQ136768,136768,那羅部落香草,POINT (121.2485 24.6798),2023-07-13T00:00:00,2023-07-14T00:19:11.547
HSQ136773,136773,錦屏美人湯,POINT (121.2094 24.6715),2023-07-13T00:00:00,2023-07-14T00:19:11.873
HSQ136710,136710,公三公園,POINT (121.0365517 24.80317791),2023-07-13T00:00:00,2023-07-14T00:19:11.563
HSQ137717,137717,玉峰一鄰,POINT (121.279733 24.665956),2023-07-13T00:00:00,2023-07-14T00:19:12.357
