RoadID,RoadName,RoadNameID,RoadClass,RoadClassName,CityID,CityName,City,UpdateDate
640190I,東義路,40190,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640191I,松江一街,40191,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640192I,松江二街,40192,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640193I,松江三街,40193,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640194I,林森西路,40194,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640195I,林森東路,40195,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640196I,武昌街,40196,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640197I,武德街,40197,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640198I,芳安路,40198,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640199I,芳德街,40199,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640200I,芳興街,40200,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640201I,金山路,40201,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640202I,金龍街,40202,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640203I,長安街,40203,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640489I,長竹巷,40489,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640204I,長春一街,40204,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640205I,長春二街,40205,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640206I,長春三街,40206,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640207I,長榮街,40207,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640208I,青年街,40208,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640209I,保仁一街,40209,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640210I,保仁二街,40210,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640211I,保仁三街,40211,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640212I,保正街,40212,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640213I,保安一路,40213,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640214I,保安二路,40214,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640215I,保安四路,40215,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640216I,保成路,40216,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640217I,保忠一街,40217,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640218I,保忠二街,40218,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640219I,保忠三街,40219,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640220I,保建街,40220,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640221I,保康保順圓環,40221,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640222I,保康路,40222,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640223I,保順路,40223,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
