StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
HUA139411,139411,亞士都飯店,POINT (121.6224 23.985171),2023-07-13T00:00:00,2023-07-14T00:20:18.577
HUA139434,139434,建國自立路口,POINT (121.59574 23.984816),2023-07-13T00:00:00,2023-07-14T00:20:18.687
HUA139435,139435,花蓮高農,POINT (121.600241 23.984),2023-07-13T00:00:00,2023-07-14T00:20:18.61
HUA139433,139433,建國北昌四街口,POINT (121.589871 23.986398),2023-07-13T00:00:00,2023-07-14T00:20:18.687
HUA139422,139422,慈濟大學,POINT (121.591364 23.993166),2023-07-13T00:00:00,2023-07-14T00:20:18.64
HUA139430,139430,莊敬路,POINT (121.59247 23.991683),2023-07-13T00:00:00,2023-07-14T00:20:18.61
HUA139429,139429,花蓮體育場,POINT (121.588356 24.003876),2023-07-13T00:00:00,2023-07-14T00:20:18.78
HUA139426,139426,慈濟大學人社院區,POINT (121.573028 24.001083),2023-07-13T00:00:00,2023-07-14T00:20:18.687
HUA139470,139470,花蓮曼波園區(海岸路),POINT (121.629949 24.023552),2023-07-13T00:00:00,2023-07-14T00:20:18.797
HUA139469,139469,花蓮曼波園區(海岸路),POINT (121.629983 24.023925),2023-07-13T00:00:00,2023-07-14T00:20:18.797
HUA139488,139488,中山(市八)市場,POINT (121.5978999 23.99175753),2023-07-13T00:00:00,2023-07-14T00:20:18.703
HUA139428,139428,花蓮棒球場,POINT (121.585425 24.006865),2023-07-13T00:00:00,2023-07-14T00:20:18.657
HUA139432,139432,建國北昌五街口,POINT (121.589869 23.986374),2023-07-13T00:00:00,2023-07-14T00:20:18.733
HUA139440,139440,建國自立路口,POINT (121.595692 23.985053),2023-07-13T00:00:00,2023-07-14T00:20:18.717
HUA139436,139436,建國明智街口,POINT (121.60243 23.98359),2023-07-13T00:00:00,2023-07-14T00:20:18.78
HUA139520,139520,寧埔休憩區,POINT (121.417972 23.248855),2023-07-13T00:00:00,2023-07-14T00:20:18.92
HUA139519,139519,玉里火車站,POINT (121.312265 23.331378),2023-07-13T00:00:00,2023-07-14T00:20:18.967
HUA139521,139521,北回歸線,POINT (121.4966 23.45225),2023-07-13T00:00:00,2023-07-14T00:20:18.78
HUA139439,139439,花蓮高農,POINT (121.599586 23.984267),2023-07-13T00:00:00,2023-07-14T00:20:18.967
HUA139438,139438,建國明智街口,POINT (121.602769 23.983642),2023-07-13T00:00:00,2023-07-14T00:20:18.767
HUA139441,139441,建國北昌五街口,POINT (121.590019 23.98648),2023-07-13T00:00:00,2023-07-14T00:20:18.92
HUA139492,139492,水源大橋,POINT (121.558375 24.001459),2023-07-13T00:00:00,2023-07-14T00:20:18.78
HUA139489,139489,中山(市八)市場,POINT (121.597811 23.991735),2023-07-13T00:00:00,2023-07-14T00:20:18.907
HUA139605,139605,花蓮曼波園區(華西路),POINT (121.629337 24.023755),2023-07-13T00:00:00,2023-07-14T00:20:19
HUA139606,139606,七星潭,POINT (121.626371 24.030703),2023-07-13T00:00:00,2023-07-14T00:20:18.92
HUA139604,139604,東華大學美崙校區,POINT (121.617998 24.010448),2023-07-13T00:00:00,2023-07-14T00:20:19.047
HUA139490,139490,北昌國小,POINT (121.591884 23.986873),2023-07-13T00:00:00,2023-07-14T00:20:18.907
HUA139491,139491,北昌國小,POINT (121.592112 23.98692),2023-07-13T00:00:00,2023-07-14T00:20:19.03
HUA139525,139525,長濱農拓中心,POINT (121.460827 23.326354),2023-07-13T00:00:00,2023-07-14T00:20:18.92
HUA139493,139493,水源大橋,POINT (121.558316 24.001274),2023-07-13T00:00:00,2023-07-14T00:20:19.017
HUA139522,139522,石梯坪,POINT (121.508685 23.490803),2023-07-13T00:00:00,2023-07-14T00:20:19
HUA139614,139614,康樂村(慈濟精舍),POINT (121.604913 24.05076),2023-07-13T00:00:00,2023-07-14T00:20:19.017
HUA139523,139523,奚卜蘭遊客中心,POINT (121.489726 23.465709),2023-07-13T00:00:00,2023-07-14T00:20:18.983
HUA139612,139612,太魯閣遊客中心,POINT (121.621678 24.15863),2023-07-13T00:00:00,2023-07-14T00:20:19.14
HUA139613,139613,玩味蕃樂園,POINT (121.608223 24.071681),2023-07-13T00:00:00,2023-07-14T00:20:19.063
HUA139610,139610,太魯閣遊客中心,POINT (121.621678 24.15863),2023-07-13T00:00:00,2023-07-14T00:20:19.047
HUA139524,139524,金剛大道,POINT (121.4485 23.33021),2023-07-13T00:00:00,2023-07-14T00:20:19.11
HUA139526,139526,寧埔休憩區,POINT (121.417806 23.248861),2023-07-13T00:00:00,2023-07-14T00:20:19.093
