RoadClass,RoadClassName,RoadID,RoadName,RoadNameID,Geometry,InfoDate
1,省道快速公路,100640,臺64線,640,"LINESTRING (121.47317714450969 25.060970123172694, 121.47329289085428 25.06089256294149, 121.47357819088086 25.060661950688541, 121.47365534911512 25.060591501396743, 121.4736786280663 25.060570255812706, 121.47381194266711 25.060434724383072, 121.4739719752265 25.060265170701143, 121.47425482999643 25.059943352803543, 121.47449462432746 25.059656737968112, 121.47467663451914 25.059419248599511, 121.47481424787929 25.05923225076782, 121.47511428149892 25.05882506112772, 121.475265474622 25.058597618985004, 121.47538631472673 25.058407857536622, 121.47550518171886 25.05820236604643, 121.47555431617877 25.058121298459184, 121.47571284687047 25.057871785154816, 121.47572399846376 25.057854225891845, 121.47580746004633 25.057730579902397, 121.47587821151035 25.057616436149658, 121.47592811579 25.057534444958719, 121.47593823046498 25.057517837178466, 121.47603267996431 25.057362629481815, 121.47614171736643 25.057160708300103, 121.47621147238158 25.057042774804245, 121.47627083932787 25.056942426651744, 121.47635770304566 25.056783649545821, 121.4764391348582 25.056622570175534, 121.47651828239293 25.056465352494058, 121.47665544789072 25.056197408483683, 121.47670611119815 25.056112155451672, 121.47674972292145 25.056040973212419, 121.47676348075015 25.056023324017247, 121.47680282069371 25.055972883741617)",2022-02-01T00:00:00
1,省道快速公路,100640,臺64線,640,"LINESTRING (121.39848283591425 25.138511948867404, 121.39847969817959 25.138480123658837, 121.39847677448358 25.13845037498487, 121.39845812794033 25.138260781709732, 121.39844278550618 25.138022816599744, 121.39841469428279 25.13763676192707, 121.39840743405591 25.137456455051392, 121.39840206420399 25.137250665885574, 121.39840191941312 25.137151077660178, 121.39840174404526 25.137023737255731, 121.39840483231717 25.136918182028523, 121.3984053323403 25.13690107242661, 121.39840581527619 25.136884685879579, 121.39841290193397 25.13664207397261, 121.39842456164422 25.136430280033437, 121.39845393799885 25.136109939722019, 121.39849657215916 25.135810112047068, 121.39854262823974 25.135565319284126, 121.39860500971349 25.135250921692716, 121.39864572831777 25.135054578106349, 121.39873692766719 25.134727382262952, 121.39878722315188 25.134557520113503, 121.39886913700116 25.134314860542418, 121.39896567472613 25.134074282901906, 121.39906754722961 25.133821024820463, 121.39916768494072 25.133580717875873, 121.399242902438 25.133416963022455, 121.39935988355182 25.133196255902533, 121.39946078029084 25.133000320608346, 121.39963322978974 25.132673366682582, 121.39964138214418 25.132658375883409, 121.39965324240325 25.132636587108834, 121.39969128552445 25.132566643236032, 121.39979314543734 25.132383785883064, 121.39986222506172 25.132263590592288, 121.3999034895545 25.132193223138813, 121.40006129898984 25.131921054113434, 121.40021404344338 25.131665248252659, 121.40025522789654 25.131597544591045, 121.40039026829629 25.131377708014838, 121.40043490794471 25.131305408817639, 121.4005384378986 25.131139617899123, 121.40062304162018 25.13100575651049, 121.40066204701589 25.130945280700189, 121.40071329758064 25.130865830993343, 121.40080711125927 25.130722311785291, 121.40089302439367 25.13059197663847, 121.40089806779167 25.130584388159036, 121.40095234547448 25.130502763891513, 121.4010062085697 25.130421799726321, 121.40100726437379 25.130420216919504, 121.40101847532242 25.130403367221675, 121.40102150513837 25.130398826544649, 121.4010291538724 25.130387313423853, 121.40108122102163 25.130309071506474, 121.40124872874594 25.130065465848645, 121.40134260267905 25.129931461467834, 121.40138294896394 25.12987500832503, 121.40158509587559 25.129592037542523, 121.40172952699618 25.129394591387324, 121.40195170720563 25.129097165801625, 121.40236764005465 25.1285741722603)",2021-11-01T00:00:00
1,省道快速公路,100640,臺64線,640,"LINESTRING (121.48358579624755 25.007124335319872, 121.48342323479449 25.007341323743162, 121.48341672730021 25.007351664148018, 121.48326743084726 25.007588932283454, 121.48307537253049 25.00786629759159, 121.48305538869533 25.007893925664177, 121.48305113490198 25.007900512298875, 121.48305062228849 25.007901299205628, 121.48304728400501 25.007906482897909, 121.48294283044731 25.008068363564178, 121.48281273002351 25.008243951697068, 121.48265222172267 25.008444465439766, 121.48248621676555 25.008637882632229, 121.48235719013223 25.008784476622338, 121.48215007626504 25.009007747709461, 121.48212562010133 25.009029494215838, 121.48202081760667 25.009122698154044, 121.48199224434666 25.009148105800477, 121.48181870397002 25.009302427664977)",2022-02-01T00:00:00
1,省道快速公路,100640,臺64線,640,"LINESTRING (121.46663663067602 25.064996276457066, 121.4670469004941 25.064781099268373, 121.46716208476244 25.064720681913968, 121.46722978662547 25.064685177578951, 121.46739365839073 25.064603922932747, 121.46758616097259 25.064508476085336, 121.4680262900813 25.064290241201718, 121.47030343915242 25.063125724372753, 121.47046059927732 25.063045029104842, 121.47139879451879 25.06256329016378, 121.47161382601735 25.062435751908481, 121.47205232285648 25.062175675167339, 121.47238993644646 25.061917939361479, 121.47263863496505 25.061728080786338, 121.4728524730632 25.061541031693309, 121.47285805515514 25.061536147475294, 121.47286440706682 25.061530593262319, 121.47287932322229 25.061517544998765, 121.47293248844369 25.061471043753727, 121.47299154152643 25.061419385796057, 121.47304183251458 25.061375393659546, 121.47304393692821 25.061373545552726, 121.47323062899045 25.061210244856966, 121.47342275025983 25.061023408903225, 121.47357672588521 25.060873673581227, 121.47360395016221 25.06084719754017, 121.4737465493638 25.060708531073885, 121.47375185176656 25.060703368066015, 121.47422972452227 25.060175140470392, 121.47478969368944 25.059514070418061, 121.47553681447243 25.058429593251162, 121.47582405073945 25.057935628026883, 121.4760252614567 25.057589593185241, 121.47612005449696 25.057379502562071, 121.47615718120903 25.057297209198907, 121.47626514122339 25.057057905897693, 121.47632126341568 25.056933525162094, 121.47646835203284 25.056642698801568, 121.47657097816818 25.05643916423611, 121.47657544330218 25.056430076586821, 121.47672486476074 25.056125294546746, 121.47680282069371 25.055972883741617)",2022-02-01T00:00:00
1,省道快速公路,100640,臺64線,640,"LINESTRING (121.39781987368826 25.143312042516811, 121.39788444141391 25.143232530756734, 121.39794981852936 25.143105881930978, 121.39802300805547 25.142941752959587, 121.39808779251769 25.142761098945584, 121.39813735055839 25.142564506247027, 121.3982205765185 25.142250620369907, 121.3982606287251 25.142062042429359, 121.39830132304769 25.141848211525769, 121.39831909724865 25.141738399807366, 121.39836109738678 25.141480915811655, 121.39840132855852 25.141231705578775, 121.39842365782556 25.1410739797804, 121.39844061634142 25.140939317095842, 121.39845761802474 25.1407780488679, 121.39847228506801 25.140652464839434, 121.39847416734904 25.140636363377496, 121.39847488320936 25.140624823277051, 121.39847631493001 25.140601391441123, 121.39848302117457 25.140492088738938, 121.39849922425981 25.140256187573073, 121.39850575513651 25.140120334186122, 121.39851507301228 25.139926431359754, 121.39852109757067 25.139765824133519, 121.39852092669946 25.139759116989694, 121.3985204698439 25.13974070067286, 121.39852000309577 25.139722077511919, 121.3985122806173 25.139414882590813, 121.3985080286227 25.139247928848874, 121.39850403023684 25.139070556461036, 121.39850317767957 25.138997386720064, 121.39849739413944 25.138859553026009, 121.39849649122016 25.1388379243308, 121.39849543721471 25.138812674965038, 121.39848283591425 25.138511948867404)",2021-11-01T00:00:00
1,省道快速公路,100640,臺64線,640,"LINESTRING (121.44766855006355 25.085994047787153, 121.44765375711529 25.085741108065747, 121.44766285915364 25.085584272596179, 121.44766342392791 25.085559579011431, 121.44766539074521 25.085473950962125, 121.4476664438514 25.085428402099126, 121.44766751224597 25.085381732680844, 121.44766790614904 25.085364623078931, 121.4476629922533 25.085080597391709, 121.4476622575072 25.084879364191352, 121.4476509377406 25.084757655341548, 121.44764751222294 25.084720885660374, 121.44764418922796 25.084685170883972, 121.4476358821903 25.084595845721765, 121.447627668682 25.084507485532072, 121.44762358216269 25.084463595018974, 121.44761800007075 25.084403566171716, 121.44757615731385 25.083953671324934)",2022-02-01T00:00:00
1,省道快速公路,100640,臺64線,640,"LINESTRING (121.44867598680742 25.092928745265453, 121.44874687946503 25.093025365728124, 121.44878017146777 25.093057847441742, 121.44881300841371 25.093085427850269, 121.44882820425823 25.093098183834172, 121.44887669840102 25.093145298416857, 121.44893068380406 25.093208521655981, 121.44896157101971 25.09325585207597, 121.44896710005173 25.0932630493503, 121.4490738720616 25.093429925750513, 121.44909788306097 25.093475733618277, 121.4491415325557 25.093558956880429, 121.44914250112561 25.093560813980446, 121.44920891336074 25.093741508463893, 121.44934701865009 25.09411249499567, 121.44956822849099 25.094670670914809, 121.449706064883 25.095000048513498, 121.44975710770439 25.095095843398497, 121.44979486753914 25.095148895305329, 121.44987617794334 25.095263133486867, 121.44988292465735 25.09527261953582, 121.44997050333609 25.095395731327983, 121.45002428459316 25.095494687330017, 121.45022141868355 25.095904549755232, 121.45053494573119 25.096559414485455, 121.45069021997779 25.096879131566709, 121.45091250720645 25.097314719099074, 121.45106761327975 25.097585540040711, 121.45111787548967 25.097673284194741, 121.45117131050768 25.097766589756361, 121.45132930250531 25.098042439706887, 121.45150424402573 25.098335923564093, 121.45150449313792 25.098336311171863, 121.45152809044907 25.098374184321187, 121.45155330384193 25.098414625934311, 121.45166408053296 25.09859270069262, 121.45171449652685 25.09867358301949, 121.45174258864961 25.098717753221763, 121.45177623498535 25.098770645049285, 121.45180988222035 25.098823545870005, 121.4519989457948 25.099117384060094, 121.45204679332494 25.099192595262139, 121.45207071709001 25.09923020580942, 121.45209464085508 25.099267806464127, 121.45211139342609 25.0992938832062, 121.45212814689648 25.0993199590489, 121.45216830342451 25.099382463729796, 121.45222705973106 25.099471743925903, 121.45229824466833 25.099576134531048, 121.45243987889739 25.099783736730103, 121.45257709026055 25.099980598326, 121.4527414872299 25.10022259060014, 121.452792076793 25.100299165174363, 121.4529498754365 25.100496740832, 121.45305798743618 25.100719990335335)",2022-02-01T00:00:00
1,省道快速公路,100640,臺64線,640,"LINESTRING (121.47762326500174 25.01157308992623, 121.47781676673048 25.011475017957764, 121.47800642475681 25.011384487703992, 121.47837179232442 25.011209610934827, 121.4787291936974 25.011034658622634, 121.47881776432837 25.010990577453242, 121.47925744467534 25.010771744520468, 121.47971209333855 25.010545224182806, 121.48014075519177 25.010337329704043, 121.48046803557145 25.010152937208318, 121.48072084938781 25.009991084421074, 121.48078366163679 25.009947708320112, 121.48098443168624 25.009809063437558, 121.48115221190517 25.009681232003288, 121.48126857608395 25.009592577735305, 121.48161932966843 25.009297736801159, 121.48171941252099 25.009203447381253, 121.48189608613552 25.009036972977981, 121.48192187689313 25.009009344006074, 121.48224350413443 25.008665085325504, 121.48253713727911 25.008314561068175, 121.48279056892966 25.0079981400022, 121.48304727950836 25.007641468878717, 121.48305062948305 25.007636817585137, 121.4830553895946 25.007630203071471, 121.4830888030059 25.007583770174904, 121.48319459295612 25.007421659282215, 121.48349082334289 25.006948918957505, 121.48367370857488 25.006636923455289, 121.48374572358637 25.006484807627828, 121.48379723135724 25.006368546870988, 121.48384797650294 25.006244622991005, 121.48388931114289 25.006133613375596, 121.48399289865347 25.005801733862995, 121.48404629769857 25.005609349092254, 121.4840805016139 25.005489009010603, 121.48411328999634 25.005379200889479, 121.48416077330114 25.005232058312913, 121.48419897200506 25.005125156800602, 121.48420691032072 25.005102921962305, 121.48422943923731 25.005039876788942, 121.48423648092887 25.005021634940533, 121.4842587841157 25.0049638454052, 121.48426065650415 25.004958981871539, 121.48427967356815 25.004909707117349, 121.48437345307241 25.004666696810659, 121.48444829195512 25.004441921157763, 121.48448743404788 25.004300267143662, 121.48451671327575 25.004187437300459, 121.48458547633868 25.003861050846865, 121.48468380731197 25.003338908963542, 121.4847437633141 25.002946961932821, 121.48478286134002 25.002645165641923, 121.4848273912711 25.00218474423059, 121.48485069900062 25.001943777183612, 121.48486234612039 25.001798962951852)",2022-02-01T00:00:00
1,省道快速公路,100640,臺64線,640,"LINESTRING (121.47260723873319 25.036582124465497, 121.47299568110589 25.036696890549138, 121.47309473603332 25.036717042557541, 121.47309511284925 25.036717122597167, 121.47367122574656 25.036826910933257, 121.47450483972659 25.036992698254494, 121.47491189446839 25.037071179391489, 121.47535995289957 25.037184999388273, 121.47576416848165 25.037331343366873)",2022-02-01T00:00:00
1,省道快速公路,100640,臺64線,640,"LINESTRING (121.47354280435695 25.015590972145674, 121.47342111529235 25.015748893096998, 121.47327216597773 25.015942191578915, 121.47294230993975 25.0164081393242, 121.47262945918226 25.0168474815261, 121.47249602047498 25.017032279616046, 121.47246823681974 25.0170707562105, 121.47244074904143 25.017108824512718, 121.47241049584773 25.017149349762747, 121.47230551169002 25.017290017220546, 121.47223134639955 25.01738768539343, 121.47216424978035 25.017473522085425, 121.47200138165852 25.017684071362851, 121.47172115380829 25.018074519223717, 121.47164538322795 25.018180100531254, 121.4715873796539 25.018260455855398, 121.47142530563337 25.0184849868927, 121.47134422905299 25.018597301424393, 121.47134253383092 25.018599654050831, 121.47131899767362 25.01863225807233, 121.47130937492773 25.018644692998237, 121.47129464493196 25.018663735243251, 121.47127343622014 25.018691157371052, 121.47123215464023 25.018744545624315, 121.47115111763003 25.018849322937967, 121.47103809263388 25.018991658638186, 121.47098704261794 25.019055947573975, 121.47098287336098 25.019061729315411, 121.47092431760325 25.019142880539562, 121.47090016001448 25.019176352406816, 121.47085633425252 25.019225279123361, 121.47084366910008 25.019240369747308, 121.47081573525804 25.0192736275759, 121.47078883743495 25.01930566322585, 121.47073791242474 25.019366304511379, 121.47064509249708 25.01945760278619)",2022-02-01T00:00:00
1,省道快速公路,100640,臺64線,640,"LINESTRING (121.40362305585938 25.127557508472307, 121.40321103775921 25.127968420406319, 121.40305734631954 25.128132029569542, 121.40291780211498 25.128288485525218, 121.40289270563392 25.12831662171476, 121.40287011826138 25.128341952019525, 121.40283929040095 25.128376513865078, 121.40265851407923 25.128585399396741, 121.40257703280383 25.12868114571836, 121.40256367697214 25.128696846082619, 121.40253192550801 25.128734154457732, 121.40253037417745 25.128735973786206, 121.4024961046116 25.128776250823364, 121.40241803446474 25.128869044670751, 121.40229019313801 25.129023256817902, 121.40220036705341 25.129133019073606, 121.40213274163273 25.129217442930724, 121.401950052453 25.129448586682997, 121.40190417353881 25.129508377209902, 121.40173297139961 25.1297314810231, 121.40166739733263 25.129818716160855, 121.40154284482651 25.12998441984513, 121.4013735798269 25.130215183184191, 121.40124307650683 25.130396142068378, 121.40122715311065 25.130418223122547, 121.40121282960843 25.130438592766893, 121.40115410567751 25.13051316994688, 121.40103878920877 25.130680319741032, 121.40095542295444 25.130794848403582, 121.40095162331886 25.130800456575855, 121.40088212011381 25.130902832699633, 121.40076721283663 25.131067697316439, 121.40066281593624 25.131235340838373, 121.40055280097101 25.131389466650603, 121.40036235154139 25.131687635076332, 121.40024469413743 25.131876520585024, 121.40014578939667 25.132038001052933, 121.40004414981775 25.1322002027772, 121.39994712555949 25.132369585587981, 121.39984152446686 25.132548779102933, 121.39975275868289 25.132708290055575, 121.39974085795427 25.132729665141994, 121.39973253652738 25.1327446280622, 121.39956935004557 25.133041042809907, 121.39947115756797 25.133223754472738, 121.39935728990702 25.133447333127947, 121.39926315337186 25.133663646160414, 121.39918357775991 25.133844339744542, 121.3990606656173 25.134138569139679, 121.3989837573946 25.134331245290809, 121.39890400911281 25.134568626740759, 121.39884852184184 25.134740128354281, 121.39878098005829 25.134980040496544, 121.39871804640075 25.135237437257956, 121.39864996592325 25.135589650442057, 121.39861215482711 25.135826052530376, 121.39857322317573 25.1361237847849, 121.39854753044426 25.136417816329185, 121.39853785014168 25.136643661276025, 121.39853630150913 25.136914895905761, 121.39853630690516 25.136925693166233, 121.39853630150913 25.136942232598017, 121.39853630600578 25.136958961786718, 121.39853629701258 25.137026581811369, 121.39854130533706 25.137197433215022, 121.39854812129886 25.137429950232047, 121.39855209180564 25.137647840675356, 121.39856029811938 25.13784155194611)",2021-11-01T00:00:00
1,省道快速公路,100640,臺64線,640,"LINESTRING (121.42993085442549 25.108292783784975, 121.42996806207645 25.108282952396394, 121.43002334430196 25.1082668392433)",2022-02-01T00:00:00
1,省道快速公路,100640,臺64線,640,"LINESTRING (121.47046032048752 25.019235037666931, 121.47050175405275 25.019158798539763, 121.47051984841232 25.019125499342351, 121.47052505368833 25.019115922461879, 121.47054432795846 25.019087927465932, 121.47056671568146 25.019055391792961, 121.47060171639612 25.0189969493498, 121.47061649855266 25.018978448496625, 121.47068135585994 25.018897305366409, 121.47069039674443 25.018885305712331, 121.47074543525366 25.018812210615067, 121.47087339708969 25.018642309794814, 121.47094338952581 25.018551525932253, 121.47098863441795 25.018492843370097, 121.47101275153727 25.018461574841865, 121.47102744196297 25.0184425056172, 121.47102953198737 25.018439799557143, 121.47105679493518 25.018402291532595, 121.47105972222846 25.018398273361697, 121.47113380388203 25.018296372079931, 121.47123330577256 25.018159505157087, 121.47128901877329 25.018086669064587, 121.47135848510607 25.017995851027763, 121.47143040389005 25.01791152519678, 121.47153061264771 25.017794048556539, 121.47170393179113 25.01759056255446, 121.47192305520491 25.017309008204222, 121.47204807895571 25.017141209998897, 121.47215470797346 25.016998081096631, 121.47220840199623 25.016926019320408, 121.47221065929455 25.016922987705755, 121.47221309375936 25.016919784320635, 121.47224497652451 25.0168777464109, 121.47262723336019 25.016373715074963, 121.4729153329763 25.015996782225784, 121.47318824034505 25.015634840175778, 121.47319134570409 25.015630722180163, 121.47330093888729 25.015486202026636)",2022-02-01T00:00:00
1,省道快速公路,100640,臺64線,640,"LINESTRING (121.47567968437 25.037469149181959, 121.47561949994008 25.037450526920338, 121.47555464622997 25.037428841567817, 121.47550902542127 25.037419308754124, 121.4754204907631 25.037401147844776, 121.4752447812217 25.037362338501168, 121.47499817452615 25.03731231641035, 121.47479792968079 25.037268826994818, 121.47457628366863 25.037226028258658, 121.47416910212246 25.037142825680917, 121.47367101350653 25.03704547496875, 121.47308646676709 25.036925429864766, 121.47240794267248 25.036775401363741, 121.47223327274742 25.036723141759637, 121.47205854526567 25.036668579891113, 121.47179616895812 25.036588557316122, 121.47167478476354 25.036539098200876)",2022-02-01T00:00:00
1,省道快速公路,100640,臺64線,640,"LINESTRING (121.45167701728053 25.076433173452244, 121.45162030063648 25.0765313641312, 121.45154244812556 25.076636922056366, 121.45139450964894 25.076825562949409, 121.45120973044482 25.077069773851008, 121.45114671135173 25.077163180136722, 121.45108622564885 25.077252814665712, 121.45100866361895 25.077367769606951, 121.45089574294423 25.077577130879945, 121.45076688898075 25.07782899051557, 121.45069360592527 25.077972659910358, 121.4506833797343 25.077992706698126, 121.45065112734767 25.078055919145413, 121.45064450743814 25.078069797483238, 121.45061904853037 25.0781231497636, 121.45059542963543 25.078172668234117, 121.45052988794407 25.078300271240551, 121.45037762462778 25.078594308180811, 121.4503336972424 25.078690545532311, 121.45029124294661 25.078810223712878, 121.45026927071035 25.078954740269126, 121.4502747026155 25.079105672588753, 121.45029740420193 25.079216612956373, 121.45031893307237 25.079283473053863, 121.45032953697864 25.079306850930493, 121.45034038999711 25.079330778292842, 121.45035233299382 25.079357122133558, 121.45036899293473 25.079393833358779, 121.450379756021 25.079417571863473, 121.450384349758 25.079426640626991, 121.45040258800907 25.079455845211157, 121.45043134563014 25.079501891399218, 121.45045250308067 25.079526933920931, 121.45054375279199 25.079624142540183, 121.45064501195782 25.079706883765709, 121.45075542172538 25.079771198781827, 121.45086390694382 25.07981058369154)",2022-02-01T00:00:00
1,省道快速公路,100640,臺64線,640,"LINESTRING (121.45093048825152 25.080065496525492, 121.45081498022716 25.08005188168903, 121.45064618017716 25.080024750042242, 121.45038576978754 25.07995906625797, 121.45021996537912 25.079913599233294, 121.45011807398998 25.079882715614872, 121.45007177868968 25.07986869158691, 121.45002466860365 25.079854415748741, 121.44998235190405 25.079841589617729, 121.44985747474277 25.079805873942007, 121.44978314667492 25.079789722118051, 121.44973407426812 25.079781068841328, 121.44966967741379 25.079772497402871, 121.44957956444546 25.079766387408881, 121.44952016422428 25.07976611671296, 121.44947326098224 25.0797703120503, 121.44942530733215 25.079774591923922, 121.44940433154477 25.079777328560908, 121.4493587098367 25.079787803864122, 121.44933737521978 25.079792706967908, 121.44919977804739 25.079824288460202, 121.44913065255764 25.079840161494303, 121.44910167550199 25.079848031461552, 121.4490709366745 25.079856394257263, 121.44903983002416 25.079864848783814, 121.44897627133787 25.079882122062315, 121.4489152280554 25.079898828767966, 121.44880269768646 25.079929620655491, 121.44872317513443 25.079951375255803, 121.44860446552377 25.079983856070157, 121.44851866300598 25.0800068931037, 121.44836785389339 25.080047388676121, 121.44816664317614 25.080105857199612, 121.44805275213287 25.080144236667252, 121.44797714972572 25.08017531453919, 121.44792800807113 25.080199089016787, 121.44791591758565 25.08020555334366, 121.44788182338755 25.080223767313043, 121.44780782896817 25.080271838774365, 121.44780347804817 25.08027491265716, 121.44778949718761 25.080284804300334, 121.44775720523091 25.080310559984412, 121.44773461605973 25.080330480867076, 121.44770202732673 25.08035922499829, 121.44768971830592 25.08037090899029, 121.44765089367388 25.080410297497281, 121.4476174676721 25.080451349750035, 121.44760628010579 25.080466054564795, 121.44759948662704 25.080476060421915, 121.44758839348958 25.080492389412314, 121.44756708675175 25.080526778588023, 121.44752772432503 25.080603445792462, 121.44751354651305 25.080665357820067, 121.44750814428551 25.080719976345904, 121.44751004815032 25.080801503486668, 121.44752018081181 25.08086437149359, 121.44755575619331 25.080950454599872, 121.44761007254692 25.081024348295102, 121.44765277415627 25.081061225894928, 121.44769189826252 25.08109285954788, 121.44778664453804 25.081143184710243, 121.44785584736951 25.081169960225509, 121.44792079281035 25.081181852860254, 121.44802317972608 25.081180225986714, 121.44807412272269 25.081174348017782, 121.44812246847721 25.081168766825158, 121.44819624076399 25.081146533785557, 121.44822104136801 25.081135001778932, 121.44825895408758 25.081117364274974, 121.44829325063313 25.081094708554019, 121.44834719646599 25.081059073817244, 121.44837193951344 25.081039985706809, 121.44842294726129 25.081000623280204, 121.44846203179736 25.08096431135391, 121.44846828478353 25.080958496337587, 121.44852580722034 25.080897825374393, 121.448574058546 25.080836360309831, 121.44861849944425 25.080771548867915, 121.44867354874532 25.080671712429648, 121.44874626522801 25.0805127608553, 121.448816723513 25.080408535725383)",2022-02-01T00:00:00
1,省道快速公路,100640,臺64線,640,"LINESTRING (121.40236764005465 25.1285741722603, 121.40292287249258 25.127876024958653)",2021-11-01T00:00:00
1,省道快速公路,100640,臺64線,640,"LINESTRING (121.47046032048752 25.019235037666931, 121.4705013565524 25.019181894029259, 121.47051450104345 25.019165321322589, 121.47053862086068 25.019134901754342, 121.47056950357978 25.019100749100346, 121.47060607900744 25.019060304789264, 121.47065566582637 25.018999369425387, 121.47072936526808 25.018908809494008, 121.47078927270684 25.018839093149666, 121.47086993469975 25.018745214719956, 121.47098303523899 25.018619960742626, 121.47101049963487 25.018596382317241, 121.47106729631878 25.018547612082671, 121.47108484568912 25.018532543042454, 121.47109694247001 25.018521950827392, 121.47111551796684 25.01850566770247, 121.4711166735957 25.018504662260398, 121.47115690746534 25.018470209232817, 121.47115865574744 25.018468723552814, 121.4711638205539 25.018464291693761)",2022-02-01T00:00:00
1,省道快速公路,100640,臺64線,640,"LINESTRING (121.45333315300263 25.101275693118794, 121.45330207872803 25.101224255495026, 121.45327145231579 25.101173557114009, 121.45325338673445 25.101143648360733, 121.45325093248459 25.10113957533116, 121.45304091650519 25.100876444492371, 121.45301102393967 25.100838969742711, 121.45297741627485 25.100796876075037, 121.45296026350547 25.100775377781531, 121.45284451086559 25.100614725589139, 121.4525123759455 25.100171188949275, 121.45249233905031 25.100144436816379, 121.45247821070097 25.100125556449314, 121.45230496080535 25.099894199557696, 121.45225299977619 25.099824806069989, 121.45219531905877 25.099747782734028, 121.45205693318098 25.099562976550203, 121.45179271596112 25.099215497397324, 121.45176091413498 25.099168160682098, 121.45172750432096 25.099117651158735, 121.45168465971938 25.099054855996883, 121.45165125979781 25.099004346473464, 121.45160841519623 25.098941560304809, 121.45157913327046 25.098897168869314, 121.4515362787763 25.098834382700659, 121.45150699595115 25.098789990365788, 121.45145743431317 25.098714865498721, 121.45140597690443 25.098633859964707, 121.45137373710838 25.098583382816912, 121.45132226980695 25.098502377282955, 121.45129003001091 25.098451891141906, 121.45127585669547 25.098428849611764, 121.45125510124194 25.098395156511287, 121.45121883518118 25.098336322863076, 121.45121859596145 25.09833593525525, 121.45121725866966 25.098333763392532, 121.45099815054425 25.097965164560719, 121.45095643998775 25.097894998555375, 121.45089168430388 25.0977860735685, 121.45072611731655 25.097496107859115, 121.45051957631745 25.097082537529161, 121.45035156946938 25.096770107654379, 121.45022413373681 25.096514774837033, 121.45006200755563 25.096213305899425, 121.44989677871342 25.095868510323555, 121.44976588868485 25.09558449632749, 121.44960326517855 25.095214424406208, 121.44949756156325 25.094963574709254, 121.44944123252696 25.094829344598622, 121.44935905967293 25.094633522619006, 121.44923373734719 25.094320583728006, 121.4490654939774 25.093822563460606, 121.44903228561157 25.0937317058536, 121.4489946013199 25.093628557212185, 121.44896407743033 25.093542566736119, 121.44887427742606 25.093272195455484, 121.44882774650341 25.093130342691211, 121.44881300841371 25.093085427850269, 121.44879096153375 25.093018208023921, 121.44876889486864 25.092950907258626, 121.44876326960923 25.092933771576327, 121.44875761557159 25.092916518082916, 121.44873768389709 25.092855783267851, 121.44871740148699 25.092793929696143, 121.44868603313398 25.092693759609347, 121.44862664910067 25.092504133059322, 121.44860657893048 25.092443434217159, 121.44858338091831 25.092373275406374, 121.44853590480818 25.092213938022894, 121.448501447284 25.0920820155726, 121.44843835714448 25.091860477479088, 121.4483980855033 25.091719039302291, 121.44837552870774 25.091639822519824, 121.44836354704012 25.091597761227774, 121.44832652734738 25.09145388498888, 121.44817819406842 25.090879481702757, 121.44813626677535 25.090700437475277)",2022-02-01T00:00:00
