PlateNumb,StopUID,StopID,StopName,RouteUID,RouteID,RouteName,SubRouteUID,SubRouteID,SubRouteName,Direction,StopCountDown,CurrentStop,DestinationStop,StopSequence,StopStatus,MessageType,IsLastBus,DataTime,SrcTransTime,UpdateTime
-1,YUN298785,298785,"{'Zh_tw': '正心中學', 'En': 'Sacred Hearts High School'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN010401,010401,"{'Zh_tw': '201', 'En': '201'}",0,0,-1,298789,8,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN298786,298786,"{'Zh_tw': '斗六火車站', 'En': 'Douliou Train Station'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN010401,010401,"{'Zh_tw': '201', 'En': '201'}",0,0,-1,298789,10,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN298786,298786,"{'Zh_tw': '斗六火車站', 'En': 'Douliou Train Station'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN010402,010402,"{'Zh_tw': '201', 'En': '201'}",1,0,-1,298779,4,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN298786,298786,"{'Zh_tw': '斗六火車站', 'En': 'Douliou Train Station'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN0104A2,0104A2,"{'Zh_tw': '201A', 'En': '201A'}",1,0,-1,298786,4,4,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN298787,298787,"{'Zh_tw': '雲林溪', 'En': 'Yunlin creek'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN010401,010401,"{'Zh_tw': '201', 'En': '201'}",0,0,-1,298789,11,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN298788,298788,"{'Zh_tw': '稅務局(雲林縣政府)', 'En': 'Revenue Service Bureau(Yunlin County Government)'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN010401,010401,"{'Zh_tw': '201', 'En': '201'}",0,0,-1,298789,12,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN298789,298789,"{'Zh_tw': '雲林科技大學', 'En': 'National Yunlin University of Science and Technolo'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN010401,010401,"{'Zh_tw': '201', 'En': '201'}",0,0,-1,298789,13,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN298790,298790,"{'Zh_tw': '雲林科技大學', 'En': 'National Yunlin University of Science and Technolo'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN010402,010402,"{'Zh_tw': '201', 'En': '201'}",1,0,-1,298779,1,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN298790,298790,"{'Zh_tw': '雲林科技大學', 'En': 'National Yunlin University of Science and Technolo'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN0104A2,0104A2,"{'Zh_tw': '201A', 'En': '201A'}",1,0,-1,298786,1,4,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN298791,298791,"{'Zh_tw': '稅務局(雲林縣政府)', 'En': 'Revenue Service Bureau(Yunlin County Government)'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN010402,010402,"{'Zh_tw': '201', 'En': '201'}",1,0,-1,298779,2,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN298791,298791,"{'Zh_tw': '稅務局(雲林縣政府)', 'En': 'Revenue Service Bureau(Yunlin County Government)'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN0104A2,0104A2,"{'Zh_tw': '201A', 'En': '201A'}",1,0,-1,298786,2,4,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN298792,298792,"{'Zh_tw': '雲林溪', 'En': 'Yunlin creek'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN010402,010402,"{'Zh_tw': '201', 'En': '201'}",1,0,-1,298779,3,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN298792,298792,"{'Zh_tw': '雲林溪', 'En': 'Yunlin creek'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN0104A2,0104A2,"{'Zh_tw': '201A', 'En': '201A'}",1,0,-1,298786,3,4,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN298793,298793,"{'Zh_tw': '正心中學', 'En': 'Sacred Hearts High School'}",YUN0104,0104,"{'Zh_tw': '201', 'En': '201'}",YUN010402,010402,"{'Zh_tw': '201', 'En': '201'}",1,0,-1,298779,6,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
