RouteUID,RouteID,HasSubRoutes,Operators,AuthorityID,ProviderID,SubRoutes,BusRouteType,RouteName,DepartureStopNameZh,DepartureStopNameEn,DestinationStopNameZh,DestinationStopNameEn,RouteMapImageUrl,City,CityCode,UpdateTime,VersionID
KEE0391,0391,True,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE039101', 'SubRouteID': '039101', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '803', 'En': '803'}, 'Headsign': '八斗子—經長庚醫院(經信義國中)', 'HeadsignEn': 'Badouzi — Via Changgung Memorial Hospital(Xinyi Junior High School)', 'Direction': 0}, {'SubRouteUID': 'KEE039102', 'SubRouteID': '039102', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '803', 'En': '803'}, 'Headsign': '經長庚醫院—八斗子(經信義國中)', 'HeadsignEn': 'Via Changgung Memorial Hospital —Badouzi (Xinyi Junior High School))', 'Direction': 1}]",11,"{'Zh_tw': '803', 'En': '803'}",八斗子車站,Badouzi Railway Station,龍騰大地社區,Longtengdadi Community,http://web.taiwanbus.tw/TMSData/Schematic/file/0391.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0392,0392,False,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE039201', 'SubRouteID': '039201', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '966', 'En': '966'}, 'Headsign': '田寮河接駁車', 'HeadsignEn': 'Tianliao River Shuttle Bus', 'Direction': 0}]",11,"{'Zh_tw': '966', 'En': '966'}",六合停車場,Liuhe parking lot,六合停車場,Liuhe parking lot,http://web.taiwanbus.tw/TMSData/Schematic/file/0392.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0393,0393,False,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE039301', 'SubRouteID': '039301', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '302', 'En': '302'}, 'Headsign': '太白莊→基隆火車站', 'HeadsignEn': 'Zhongshan Senior High School → Via Xiding Rd.', 'Direction': 0}]",11,"{'Zh_tw': '302', 'En': '302'}",太白莊,Taibai Village,太白莊,Taibai Village,http://web.taiwanbus.tw/TMSData/Schematic/file/0393.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0394,0394,False,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE039401', 'SubRouteID': '039401', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '302', 'En': '302'}, 'Headsign': '太白莊→基隆火車站', 'HeadsignEn': 'Zhongshan Senior High School → Via Xiding Rd.', 'Direction': 0}]",11,"{'Zh_tw': '302', 'En': '302'}",太白莊,Taibai Village,太白莊,Taibai Village,http://web.taiwanbus.tw/TMSData/Schematic/file/0394.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0395,0395,False,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE039501', 'SubRouteID': '039501', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '303', 'En': '303'}, 'Headsign': '大竿林→經西定路', 'HeadsignEn': 'Daganlin → Via Xiding Rd.', 'Direction': 0}]",11,"{'Zh_tw': '303', 'En': '303'}",富都新城,Fudouxincheng,富都新城,Fudouxincheng,http://web.taiwanbus.tw/TMSData/Schematic/file/0395.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0396,0396,False,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE039601', 'SubRouteID': '039601', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '303', 'En': '303'}, 'Headsign': '大竿林→基隆車站', 'HeadsignEn': 'Daganlin → Keelung Station', 'Direction': 0}]",11,"{'Zh_tw': '303', 'En': '303'}",富都新城,Fudouxincheng,基隆火車站(南站),Keelung Railway Station S.,http://web.taiwanbus.tw/TMSData/Schematic/file/0396.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0397,0397,False,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE039701', 'SubRouteID': '039701', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '303', 'En': '303'}, 'Headsign': '基隆車站→大竿林(經西定路)', 'HeadsignEn': 'Keelung Station → Via  Daganlin', 'Direction': 0}]",11,"{'Zh_tw': '303', 'En': '303'}",基隆火車站(南站),Keelung Railway Station S.,富都新城,Fudouxincheng,http://web.taiwanbus.tw/TMSData/Schematic/file/0397.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0398,0398,True,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE039801', 'SubRouteID': '039801', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '303', 'En': '303'}, 'Headsign': '大竿林—回經中山一路', 'HeadsignEn': 'Daganlin — Via Zhongshan 1st Rd.', 'Direction': 0}, {'SubRouteUID': 'KEE0398A1', 'SubRouteID': '0398A1', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '303A', 'En': '303A'}, 'Headsign': '大竿林—去經中山一路', 'HeadsignEn': 'Daganlin — Via Zhongshan 1st Rd.', 'Direction': 0}]",11,"{'Zh_tw': '303', 'En': '303'}",富都新城,Fudouxincheng,富都新城,Fudouxincheng,http://web.taiwanbus.tw/TMSData/Schematic/file/0398.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0434,0434,False,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE043401', 'SubRouteID': '043401', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '205', 'En': '205'}, 'Headsign': '總站—和平島(經祥豐街)', 'HeadsignEn': 'Keelung Station — Heping Island(Xiangfeng St.)', 'Direction': 0}]",11,"{'Zh_tw': '205', 'En': '205'}",公車總站,Keelung City Bus Station,阿拉寶灣,Alabao Bay,http://web.taiwanbus.tw/TMSData/Schematic/file/0434.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0435,0435,False,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE043501', 'SubRouteID': '043501', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '206', 'En': '206'}, 'Headsign': '崇法國宅—基隆車站', 'HeadsignEn': 'Chongfaguozhai — Keelung Station', 'Direction': 0}]",11,"{'Zh_tw': '206', 'En': '206'}",崇法國宅,Chongfa Public Housing,公車總站,Keelung City Bus Station,http://web.taiwanbus.tw/TMSData/Schematic/file/0435.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0436,0436,False,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE043601', 'SubRouteID': '043601', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '310', 'En': '310'}, 'Headsign': '濱海大道—大武崙沙灘', 'HeadsignEn': 'Binhai Blvd — Tapurun Beach', 'Direction': 0}]",11,"{'Zh_tw': '310', 'En': '310'}",基隆火車站(南站),Keelung Railway Station S.,基隆火車站(南站),Keelung Railway Station S.,http://web.taiwanbus.tw/TMSData/Schematic/file/0436.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0437,0437,False,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE043701', 'SubRouteID': '043701', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '402', 'En': '402'}, 'Headsign': '堵南里—經七堵郵局', 'HeadsignEn': 'Dunan Village — Via Qidu Post Office', 'Direction': 0}]",11,"{'Zh_tw': '402', 'En': '402'}",堵南里,Dunan Village,堵南里,Dunan Village,http://web.taiwanbus.tw/TMSData/Schematic/file/0437.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0438,0438,True,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE043801', 'SubRouteID': '043801', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '403', 'En': '403'}, 'Headsign': '東新街—經七堵郵局', 'HeadsignEn': 'Dongxin St. — Via Qidu Post Office', 'Direction': 0}, {'SubRouteUID': 'KEE0438A1', 'SubRouteID': '0438A1', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '403A', 'En': '403A'}, 'Headsign': '東新街—經光明路(海灣公司)', 'HeadsignEn': 'Dongxin St. — Via Guangming Rd.(Crownvan Co. LTD)', 'Direction': 0}, {'SubRouteUID': 'KEE0438B1', 'SubRouteID': '0438B1', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '403B', 'En': '403B'}, 'Headsign': '東新街—經光明路(福基煤礦)', 'HeadsignEn': 'Dongxin St. — Via Guangming Rd.(Fuji Mine)', 'Direction': 0}, {'SubRouteUID': 'KEE0438C1', 'SubRouteID': '0438C1', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '403C', 'En': '403C'}, 'Headsign': '東新街—基隆車站(經七堵郵局)', 'HeadsignEn': 'Dongxin St. — Keelung Station(Qidu Post Office)', 'Direction': 0}, {'SubRouteUID': 'KEE0438D1', 'SubRouteID': '0438D1', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '403D', 'En': '403D'}, 'Headsign': '東新街—經光明路(海灣公司)', 'HeadsignEn': 'Dongxin St. — Via Guangming Rd.(Crownvan Co. LTD)', 'Direction': 0}]",11,"{'Zh_tw': '403', 'En': '403'}",海灣公司,Crown Van Lines Co.,海灣公司,Crown Van Lines Co. Ltd.,http://web.taiwanbus.tw/TMSData/Schematic/file/0438.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0443,0443,False,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE044301', 'SubRouteID': '044301', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '406', 'En': '406'}, 'Headsign': '長安社區—經堵南里', 'HeadsignEn': 'Zhang Community — Via Dunan Village', 'Direction': 0}]",11,"{'Zh_tw': '406', 'En': '406'}",長安社區,Changan Community,長安社區,Changan Community,http://web.taiwanbus.tw/TMSData/Schematic/file/0443.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0444,0444,False,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE044401', 'SubRouteID': '044401', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '407', 'En': '407'}, 'Headsign': '七堵—基隆車站(經長庚醫院)', 'HeadsignEn': 'Qidu — Keelung Station(Changgung Memorial Hospital)', 'Direction': 0}]",11,"{'Zh_tw': '407', 'En': '407'}",七堵郵局,Keelung Qidu Post Office,基隆火車站(南站),Keelung Railway Station S.,http://web.taiwanbus.tw/TMSData/Schematic/file/0444.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0445,0445,False,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE044501', 'SubRouteID': '044501', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '408', 'En': '408'}, 'Headsign': '基隆車站—長安社區(經長庚醫院)', 'HeadsignEn': 'Keelung Station — Via Zhang Community(Changgung Memorial Hospital)', 'Direction': 0}]",11,"{'Zh_tw': '408', 'En': '408'}",基隆火車站(南站),Keelung Railway Station S.,長安社區,Changan Community,http://web.taiwanbus.tw/TMSData/Schematic/file/0445.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0446,0446,False,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE044601', 'SubRouteID': '044601', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '409', 'En': '409'}, 'Headsign': '堵南里—長庚醫院(經七堵郵局)', 'HeadsignEn': 'Dunan Village — Changgung Memorial Hospital(Qidu Post Office)', 'Direction': 0}]",11,"{'Zh_tw': '409', 'En': '409'}",堵南里,Dunan Village,長庚醫院,Keelung City Zhanggeng Memorial Hospital,http://web.taiwanbus.tw/TMSData/Schematic/file/0446.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0447,0447,False,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE044701', 'SubRouteID': '044701', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '410', 'En': '410'}, 'Headsign': '七堵車站—壯觀台北(經長庚醫院)', 'HeadsignEn': 'Qidu Station — Via Zhuangguantaipei Community', 'Direction': 0}]",11,"{'Zh_tw': '410', 'En': '410'}",七堵郵局,Keelung Qidu Post Office,樂利2街62巷212號,No.212 Ln. 62 Leli 2nd St.,http://web.taiwanbus.tw/TMSData/Schematic/file/0447.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0448,0448,True,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE044801', 'SubRouteID': '044801', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '501', 'En': '501'}, 'Headsign': '國家新城—經長庚醫院(經麥金路)', 'HeadsignEn': 'Guojiaxincheng — Via Changgung Memorial Hospital', 'Direction': 0}, {'SubRouteUID': 'KEE0448A1', 'SubRouteID': '0448A1', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '501A', 'En': '501A'}, 'Headsign': '國家新城—經長庚醫院(經麥金路)', 'HeadsignEn': 'Guojiaxincheng — Via Changgung Memorial Hospital', 'Direction': 0}]",11,"{'Zh_tw': '501', 'En': '501'}",樂利三街32巷,Ln. 32 Leli 3rd St.,樂利三街32巷,Ln. 32 Leli 3rd St.,http://web.taiwanbus.tw/TMSData/Schematic/file/0448.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0449,0449,False,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE044901', 'SubRouteID': '044901', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '502', 'En': '502'}, 'Headsign': '建德國中—經成功市場(經安樂路)', 'HeadsignEn': 'Jiande Junior High School — Via Chengong Market', 'Direction': 0}]",11,"{'Zh_tw': '502', 'En': '502'}",建德國小,Jiande Elementary School,安和一街271巷,Ln. 271 Anhe 1st St.,http://web.taiwanbus.tw/TMSData/Schematic/file/0449.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0456,0456,False,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE045601', 'SubRouteID': '045601', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '408', 'En': '408'}, 'Headsign': '長安社區—基隆車站(經長庚醫院)', 'HeadsignEn': 'Zhang Community — Keelung Station(Changgung Memorial Hospital)', 'Direction': 0}]",11,"{'Zh_tw': '408', 'En': '408'}",長安社區,Changan Community,基隆火車站(南站),Keelung Railway Station S.,http://web.taiwanbus.tw/TMSData/Schematic/file/0456.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0457,0457,False,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE045701', 'SubRouteID': '045701', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '410', 'En': '410'}, 'Headsign': '壯觀台北—七堵車站(經長庚醫院)', 'HeadsignEn': 'Zhuangguantaipei Community — Qidu Station', 'Direction': 0}]",11,"{'Zh_tw': '410', 'En': '410'}",松竹梅社區,Songzhumei Community,七堵郵局,Keelung Qidu Post Office,http://web.taiwanbus.tw/TMSData/Schematic/file/0457.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0467,0467,False,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE046701', 'SubRouteID': '046701', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '510', 'En': '510'}, 'Headsign': '七堵—大武崙(經壯觀台北)', 'HeadsignEn': 'Qidu — Tapurun(Zhuangguantaipei Community)', 'Direction': 0}]",11,"{'Zh_tw': '510', 'En': '510'}",光明路口,Guangming Rd. Intersection,武隆街105巷,Ln. 105 Wulong St.,http://web.taiwanbus.tw/TMSData/Schematic/file/0467.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0468,0468,True,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE046801', 'SubRouteID': '046801', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': 'R66', 'En': 'R66'}, 'Headsign': '海科館→七堵車站', 'HeadsignEn': 'R66', 'Direction': 0}, {'SubRouteUID': 'KEE046802', 'SubRouteID': '046802', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': 'R66', 'En': 'R66'}, 'Headsign': '七堵車站→海科館', 'HeadsignEn': 'R66', 'Direction': 1}]",11,"{'Zh_tw': 'R66', 'En': 'R66'}",望海巷,Wanghaixiang,七堵火車站,Qidu Railway Station,http://web.taiwanbus.tw/TMSData/Schematic/file/0468.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0469,0469,True,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE046901', 'SubRouteID': '046901', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': 'R86', 'En': 'R86'}, 'Headsign': '幸福華城→七堵車站', 'HeadsignEn': 'R86', 'Direction': 0}, {'SubRouteUID': 'KEE046902', 'SubRouteID': '046902', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': 'R86', 'En': 'R86'}, 'Headsign': '七堵車站→幸福華城', 'HeadsignEn': 'R86', 'Direction': 1}]",11,"{'Zh_tw': 'R86', 'En': 'R86'}",幸福華城,Xingfuhuacheng Community,七堵火車站,Qidu Railway Station,http://web.taiwanbus.tw/TMSData/Schematic/file/0469.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0470,0470,True,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE047001', 'SubRouteID': '047001', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': 'R82', 'En': 'R82'}, 'Headsign': '國家新城→七堵車站', 'HeadsignEn': 'R82', 'Direction': 0}, {'SubRouteUID': 'KEE047002', 'SubRouteID': '047002', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': 'R82', 'En': 'R82'}, 'Headsign': '七堵車站→國家新城', 'HeadsignEn': 'R82', 'Direction': 1}, {'SubRouteUID': 'KEE0470A1', 'SubRouteID': '0470A1', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': 'R82A', 'En': 'R82A'}, 'Headsign': '國家新城→七堵車站', 'HeadsignEn': 'R82 Via Liudu Industry Park', 'Direction': 0}, {'SubRouteUID': 'KEE0470A2', 'SubRouteID': '0470A2', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': 'R82A', 'En': 'R82A'}, 'Headsign': '七堵車站→國家新城', 'HeadsignEn': 'Via Liudu Industry Park.', 'Direction': 1}]",11,"{'Zh_tw': 'R82', 'En': 'R82'}",國家新城,Guojiaxincheng,七堵火車站,Qidu Railway Station,http://web.taiwanbus.tw/TMSData/Schematic/file/0470.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0472,0472,True,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE047201', 'SubRouteID': '047201', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': 'T99', 'En': 'T99'}, 'Headsign': 'T99 濱海奇基', 'HeadsignEn': 'Binhai Wonderful Keelung', 'Direction': 0}, {'SubRouteUID': 'KEE047202', 'SubRouteID': '047202', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': 'T99', 'En': 'T99'}, 'Headsign': 'T99 濱海奇基', 'HeadsignEn': 'Binhai Wonderful Keelung', 'Direction': 1}]",11,"{'Zh_tw': 'T99', 'En': 'T99'}",湖海灣(不停靠),Not Docked,深澳漁港,Shenao Fish Harbor,http://web.taiwanbus.tw/TMSData/Schematic/file/0472.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0473,0473,False,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE047301', 'SubRouteID': '047301', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '601', 'En': '601'}, 'Headsign': '四腳亭—經源遠路', 'HeadsignEn': 'Sijiaoting — Via Yuanyuan Rd.', 'Direction': 0}]",11,"{'Zh_tw': '601', 'En': '601'}",四腳亭分站,Sijiaoting Substation,四腳亭,Sijiaoting,http://web.taiwanbus.tw/TMSData/Schematic/file/0473.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0474,0474,False,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE047401', 'SubRouteID': '047401', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '602', 'En': '602'}, 'Headsign': '暖暖→基隆火車站', 'HeadsignEn': '602 Nuannuan — Via Guogang Rd.', 'Direction': 0}]",11,"{'Zh_tw': '602', 'En': '602'}",暖暖分站(調度站),Nuannuan Substation,威德廟,Weide Temple,http://web.taiwanbus.tw/TMSData/Schematic/file/0474.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0475,0475,False,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE047501', 'SubRouteID': '047501', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '603', 'En': '603'}, 'Headsign': '東勢坑—經東勢街(經暖暖國小)', 'HeadsignEn': 'Dongshi Tunnel — Via Dongshi St.(Nuannuan Elementary School)', 'Direction': 0}]",11,"{'Zh_tw': '603', 'En': '603'}",東安宮,Dongan Temple,暖東峽谷,Nuandong Valley,http://web.taiwanbus.tw/TMSData/Schematic/file/0475.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0476,0476,False,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE047601', 'SubRouteID': '047601', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '603', 'En': '603'}, 'Headsign': '東安宮→基隆火車站', 'HeadsignEn': 'Dongshi Tunnel — Via Dongshi St.', 'Direction': 0}]",11,"{'Zh_tw': '603', 'En': '603'}",基隆火車站(南站),Keelung Railway Station S.,暖東峽谷,Nuandong Valley,http://web.taiwanbus.tw/TMSData/Schematic/file/0476.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0477,0477,False,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE047701', 'SubRouteID': '047701', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '605', 'En': '605'}, 'Headsign': '龍門谷—經東碇路(經水源路)', 'HeadsignEn': 'Longmen Valley — Via Dongding Rd.(Shuiyuan Rd.)', 'Direction': 0}]",11,"{'Zh_tw': '605', 'En': '605'}",幸福華城,Xingfuhuacheng Community,幸福華城,Xingfuhuacheng Community,http://web.taiwanbus.tw/TMSData/Schematic/file/0477.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0478,0478,False,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE047801', 'SubRouteID': '047801', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '605', 'En': '605'}, 'Headsign': '龍門谷—經東碇路(去長庚醫院)', 'HeadsignEn': 'Longmen Valley — Via Dongding Rd.(Changgung Memorial Hospital)', 'Direction': 0}]",11,"{'Zh_tw': '605', 'En': '605'}",幸福華城,Xingfuhuacheng Community,幸福華城,Xingfuhuacheng Community,http://web.taiwanbus.tw/TMSData/Schematic/file/0478.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
KEE0479,0479,False,"[{'OperatorID': '109', 'OperatorName': {'Zh_tw': '基隆市公車處'}, 'OperatorCode': '', 'OperatorNo': '1107'}]",011,010,"[{'SubRouteUID': 'KEE047901', 'SubRouteID': '047901', 'OperatorIDs': ['109'], 'SubRouteName': {'Zh_tw': '605', 'En': '605'}, 'Headsign': '龍門谷—經東碇路(回程經長庚醫院)', 'HeadsignEn': 'Longmen Valley — Via Dongding Rd.(Changgung Memorial Hospital)', 'Direction': 0}]",11,"{'Zh_tw': '605', 'En': '605'}",幸福華城,Xingfuhuacheng Community,幸福華城,Xingfuhuacheng Community,http://web.taiwanbus.tw/TMSData/Schematic/file/0479.jpg,Keelung,KEE,2023-07-13T07:38:39+08:00,1790
