StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
CHA135704,135704,彰化銀行,POINT (120.540348 24.079828),2023-07-13T00:00:00,2023-07-14T00:19:16.343
CHA134171,134171,高鐵彰化站,POINT (120.57527 23.87476),2023-07-13T00:00:00,2023-07-14T00:19:16.313
CHA134170,134170,太平,POINT (120.55768 23.9371),2023-07-13T00:00:00,2023-07-14T00:19:16.267
CHA134198,134198,田尾,POINT (120.532301 23.89391),2023-07-13T00:00:00,2023-07-14T00:19:16.313
CHA134175,134175,員林轉運站,POINT (120.569367 23.962357),2023-07-13T00:00:00,2023-07-14T00:19:16.297
CHA134141,134141,彰化縣政府,POINT (120.54409 24.075736),2023-07-13T00:00:00,2023-07-14T00:19:16.17
CHA134200,134200,田尾國小,POINT (120.52921 23.89159),2023-07-13T00:00:00,2023-07-14T00:19:16.327
CHA134137,134137,彰化(三民路),POINT (120.53913 24.08206),2023-07-13T00:00:00,2023-07-14T00:19:16.14
CHA135712,135712,衛生局,POINT (120.541177 24.069201),2023-07-13T00:00:00,2023-07-14T00:19:16.42
CHA134197,134197,田尾,POINT (120.531854 23.89383),2023-07-13T00:00:00,2023-07-14T00:19:16.39
CHA134196,134196,五汴頭,POINT (120.553535 23.929961),2023-07-13T00:00:00,2023-07-14T00:19:16.343
CHA135708,135708,孔子廟,POINT (120.54379 24.07845),2023-07-13T00:00:00,2023-07-14T00:19:16.39
CHA134199,134199,田尾國小,POINT (120.52908 23.89192),2023-07-13T00:00:00,2023-07-14T00:19:16.39
CHA135707,135707,交通隊,POINT (120.54415 24.07728),2023-07-13T00:00:00,2023-07-14T00:19:16.467
CHA135716,135716,秀傳醫院,POINT (120.537349 24.065223),2023-07-13T00:00:00,2023-07-14T00:19:16.453
CHA134167,134167,永靖,POINT (120.54788 23.920321),2023-07-13T00:00:00,2023-07-14T00:19:16.233
CHA135720,135720,南興國小,POINT (120.53398 24.05756),2023-07-13T00:00:00,2023-07-14T00:19:16.547
CHA135706,135706,台銀前,POINT (120.54198 24.07846),2023-07-13T00:00:00,2023-07-14T00:19:16.42
CHA134169,134169,太平,POINT (120.557832 23.937461),2023-07-13T00:00:00,2023-07-14T00:19:16.267
CHA135710,135710,彰基醫院,POINT (120.54264 24.071487),2023-07-13T00:00:00,2023-07-14T00:19:16.407
CHA135709,135709,彰化縣政府,POINT (120.54397 24.07601),2023-07-13T00:00:00,2023-07-14T00:19:16.453
CHA135715,135715,南瑤宮,POINT (120.539125 24.067314),2023-07-13T00:00:00,2023-07-14T00:19:16.563
CHA134193,134193,員生醫院,POINT (120.566792 23.959298),2023-07-13T00:00:00,2023-07-14T00:19:16.313
CHA135724,135724,湳尾,POINT (120.5334 24.05186),2023-07-13T00:00:00,2023-07-14T00:19:16.53
CHA135728,135728,口庄,POINT (120.53483 24.04035),2023-07-13T00:00:00,2023-07-14T00:19:16.64
